"word";"in documents";"total";"att_1"
"shelbourn";1;1;
"shelter";4;4;
"sheppard";1;1;
"sheridan";2;4;
"shield";1;2;
"shimmer";1;1;
"shine";1;1;
"ship";2;2;
"shipbuild";2;5;
"shipquai";1;2;
"shipyard";1;3;
"shire";1;1;
"shirk";1;1;
"shoe";2;2;
"shop";4;17;
"shopper";1;1;
"shore";6;15;
"shorelin";3;3;
"shortli";2;2;
"shot";2;3;
"show";5;11;
"showcas";1;2;
"showjump";1;1;
"showpiec";1;1;
"shrine";4;7;
"shrubberi";1;1;
"shy";1;1;
"side";7;24;
"sidestep";1;1;
"sidetrack";1;1;
"sieg";1;5;
"sight";7;10;
"sightse";1;1;
"signal";1;1;
"signifi";1;1;
"significantli";2;2;
"signpost";3;3;
"sika";1;1;
"silver";3;4;
"silverwar";1;1;
"silverwork";1;1;
"similarli";2;2;
"simpl";3;4;
"simul";1;1;
"singl";1;1;
"sink";1;1;
"sinn";2;2;
"sinéad";1;1;
"sir";4;6;
"sister";1;1;
"situat";4;5;
"size";3;4;
"sizeabl";2;2;
"skeleton";2;2;
"skellig";1;15;
"skew";1;1;
"ski";1;1;
"skill";1;1;
"skinner";1;1;
"skirmish";1;1;
"skirt";2;3;
"sky";2;2;
"skylin";3;4;
"slab";1;1;
"slai";2;2;
"slalom";1;1;
"slane";1;1;
"slant";1;1;
"slate";1;1;
"slaughter";1;1;
"slave";1;1;
"slaveri";1;1;
"sleep";2;2;
"sliev";1;16;
"slievenaslat";1;1;
"slightli";1;1;
"slogan";1;6;
"slope";5;9;
"smatter";2;2;
"smile";1;1;
"smithfield";1;4;
"smoke";1;1;
"smoki";1;1;
"smugli";1;1;
"sneem";1;1;
"snobbish";1;1;
"snug";2;3;
"sobriquet";1;1;
"soccer";1;1;
"sociabl";1;1;
"societi";2;3;
"soil";1;1;
"soiscel";1;1;
"soldier";2;3;
"solitud";1;1;
"somerset";1;1;
"somewher";2;2;
"somm";1;1;
"son";2;2;
"song";3;3;
"songwrit";1;1;
"sophist";1;1;
"soul";1;1;
"sound";1;1;
"sourc";4;4;
"southampton";1;1;
"southeast";6;10;
"southeastern";2;3;
"southsid";1;5;
"souvenir";2;2;
"spa";1;1;
"space";2;3;
"spade";1;1;
"spain";1;1;
"span";1;1;
"spark";1;1;
"sparrowhawk";1;1;
"speaker";1;1;
"speci";4;6;
"specialist";1;1;
"specif";1;1;
"spectat";1;1;
"speech";1;1;
"spencer";1;1;
"sperrinstour";1;2;
"spider";1;1;
"spike";1;5;
"spin";2;3;
"spine";1;1;
"spire";2;3;
"spiritu";1;1;
"splendidli";1;1;
"splendour";1;1;
"split";3;3;
"splurg";1;1;
"spool";1;1;
"sport";4;16;
"sportsman";1;1;
"spot";6;11;
"sprawl";1;1;
"spread";4;6;
"spring";4;5;
"springhil";1;2;
"sprinkl";1;1;
"squar";4;32;
"squarer";1;1;
"squirrel";1;1;
"sróine";1;1;
"st";8;60;
"stabl";3;4;
"stadium";1;2;
"staff";1;1;
"stage";5;7;
"stagger";1;1;
"stai";6;7;
"stain";2;2;
"staircas";1;1;
"stake";1;1;
"stalactit";1;2;
"stalk";1;1;
"stall";1;1;
"stallhold";1;1;
"stallion";1;2;
"stalwart";1;1;
"stand";5;24;
"standard";2;3;
"stanlei";1;1;
"stapleton";2;3;
"star";5;7;
"start";5;18;
"startl";2;2;
"startlingli";1;1;
"state";6;14;
"station";3;7;
"statu";4;13;
"statuari";2;2;
"statur";1;1;
"steadi";1;1;
"steamship";1;2;
"steel";1;2;
"steepl";1;1;
"steepli";2;2;
"stena";1;1;
"step";4;4;
"stephen";2;10;
"stereotyp";1;2;
"sterl";1;1;
"sternli";1;1;
"stewart";1;1;
"stick";2;2;
"stiffi";1;1;
"stingrai";1;1;
"stirrup";1;1;
"stock";1;1;
"stoke";1;1;
"stomp";1;1;
"stone";8;23;
"stop";3;6;
"storag";1;2;
"storei";4;5;
"stori";3;3;
"storm";1;1;
"stormont";2;5;
"stout";1;1;
"stpatricksfestiv";1;1;
"straightforward";1;1;
"strand";2;5;
"strangford";1;12;
"stranmilli";1;1;
"strateg";4;4;
"stream";2;2;
"strength";1;1;
"strenuou";1;1;
"stretch";5;7;
"strike";3;8;
"striker";2;2;
"strip";4;7;
"stroke";1;1;
"stroll";3;3;
"strongbow";2;3;
"stronghold";1;2;
"strongli";2;2;
"structur";1;1;
"struell";1;2;
"struggl";3;4;
"stuart";1;1;
"stucco";1;1;
"stuccowork";1;2;
"stud";1;8;
"student";4;7;
"studenti";1;1;
"studi";2;2;
"studio";1;4;
"stuff";1;1;
"stumbl";1;1;
"stump";1;1;
"stun";4;6;
"sturdi";4;5;
"style";5;10;
"stylish";1;2;
"stylishli";2;2;
"subject";2;3;
"subsequ";1;2;
"substanti";2;3;
"substitut";1;1;
"suburb";2;11;
"suburbia";1;1;
"subvert";1;1;
"success";5;9;
"successfulli";2;2;
"successor";2;2;
"sugar";1;2;
"suibhn";1;1;
"suir";1;2;
"suit";1;2;
"sum";1;1;
"summer";6;13;
"summit";6;10;
"sumptuou";1;1;
"sun";2;2;
"sundai";4;9;
"sundew";1;2;
"sundial";1;1;
"sunlight";1;1;
"sunris";1;1;
"sunset";2;2;
"supper";1;1;
"support";4;7;
"suppos";1;1;
"supposedli";2;3;
"suppress";1;1;
"supremaci";1;1;
"surf";1;1;
"surfac";3;3;
"surmount";1;1;
"surpris";1;1;
"surprisingli";3;3;
"surrend";1;1;
"surround";6;12;
"survei";1;1;
"surveyor";1;1;
"surviv";5;7;
"survivor";1;1;
"suspens";1;1;
"swai";2;2;
"swedish";1;1;
"sweep";2;2;
"swell";1;1;
"swim";1;1;
"swish";1;1;
"swiss";1;1;
"switchboard";1;1;
"sword";1;1;
"symbol";4;9;
"symmetri";1;1;
"sympathi";1;1;
"system";2;5;
"séamu";1;1;
"t";8;33;
"tabl";2;2;
"tag";1;1;
"tale";2;2;
"talent";1;1;
"talli";1;1;
"tamer";1;1;
"tamniarn";1;1;
"tanglewe";1;1;
"tank";2;3;
"tap";1;1;
"tape";1;1;
"taper";1;1;
"tapestri";1;1;
"tara";2;3;
"target";1;2;
"tarmack";1;1;
"tassa";1;1;
"tassach";1;2;
"tast";3;4;
"tavern";1;1;
"taxi";2;2;
"tea";1;4;
"teacher";1;1;
"team";2;5;
"tearoom";1;1;
"tech";2;2;
"techniqu";1;1;
"teem";1;1;
"teeth";1;1;
"telegraph";3;5;
"televis";2;2;
"temper";1;1;
"temperatur";1;1;
"templ";2;15;
"templebar";1;1;
"templebartrad";1;1;
"temporari";2;5;
"temporarili";1;1;
"tempt";1;1;
"tenant";1;1;
"tenement";1;1;
"tension";1;1;
"tent";1;1;
"tenth";1;2;
"termin";2;2;
"tern";1;1;
"terrac";4;9;
"terrain";1;1;
"terribl";1;1;
"terrif";1;1;
"territori";4;5;
"test";2;3;
"text";1;1;
"textur";1;1;
"theatr";3;22;
"theme";3;5;
"thing";3;5;
"thirteenth";1;1;
"thirti";5;6;
"thoma";1;1;
"thoroughfar";1;2;"0.0956077047468653"
"thoroughli";1;1;
"thought";1;1;
"threat";1;1;
"throne";1;1;
"thrust";1;1;
"thu";2;2;
"thur";1;2;
"ticket";3;6;
"ticketmast";1;1;
"tile";1;1;
"timber";1;1;
"timet";1;1;
"tin";1;1;
"tingl";1;1;
"tini";4;7;
"tip";3;4;
"tit";1;1;
"titan";2;7;
"titl";2;2;
"tobacco";1;1;
"toffe";1;1;
"toler";1;1;
"tollymor";1;3;
"tom";1;1;
"tomb";1;1;
"tombston";1;1;
"tone";2;3;
"toneheng";1;1;
"tonk";1;1;
"tonnag";2;2;
"tooth";3;3;
"top";8;15;
"topaz";1;1;
"torc";2;2;
"torso";1;1;
"total";3;3;
"tote";1;1;
"totem";1;1;
"touch";2;2;
"touchscreen";1;2;
"tour";6;18;
"tourism";3;3;
"tourist";8;18;
"tower";6;22;
"town";8;65;
"townland";1;1;
"townsfolk";1;1;
"townshend";1;1;
"towpath";1;1;
"trace";5;9;
"tract";1;1;
"tractor";1;1;
"trad";1;1;
"trade";6;9;"0.0499912366971739"
"trader";1;1;
"tradit";7;23;
"tradition";1;1;
"traffic";1;1;
"tragedi";1;1;
"trail";4;12;
"train";4;5;
"traitor";1;1;
"tram";2;2;
"tramor";1;1;
"tramwai";1;1;
"tranquil";2;2;
"transfer";2;2;
"transgend";1;1;
"translat";2;4;
"transport";5;12;
"transsexu";1;1;
"trassei";1;1;
"travers";3;3;
"treasur";4;6;
"treasuri";1;1;
"tree";4;6;
"trend";1;1;
"trial";1;1;
"tribut";2;2;
"tributari";1;1;
"trick";1;1;
"tricki";1;1;
"triest";1;1;
"trim";1;1;
"trinidad";1;1;
"triniti";1;3;
"tripper";1;2;
"triumvir";1;1;
"troon";1;1;
"troop";4;6;
"troubl";2;16;
"troublesthat";1;1;
"trout";2;2;
"trunk";1;1;
"truth";2;2;
"tuck";1;1;
"tudor";2;2;
"tullamor";1;1;
"tumna";1;1;
"tune";2;2;
"tunnel";2;2;
"turn";7;16;
"turner";2;2;
"turnlei";1;1;
"turret";1;1;
"tuscan";1;1;
"twelfth";5;8;
"twenti";5;7;
"twist";1;1;
"type";2;2;
"typhoid";1;1;
"typic";3;6;
"tyron";1;10;
"táin";2;2;
"ubiquit";1;1;
"ucd";1;1;
"uda";1;1;
"ugli";1;2;
"uk";2;8;
"ulst";1;1;
"ulster";4;29;
"ulsterbu";1;1;
"ulstermen";1;1;
"ulyss";1;4;
"unapp";1;1;
"unawar";1;1;
"uncontenti";1;1;
"underfoot";1;1;
"underli";1;1;
"undermin";1;1;
"underw";1;1;
"undisturb";2;2;
"undoubt";3;3;
"unearth";1;1;
"unfortun";1;1;
"uninspir";1;1;
"union";3;7;
"unionist";1;1;
"uniqu";1;2;
"univers";3;24;
"unlik";3;3;
"unmark";1;2;
"unmarri";1;1;
"unmix";1;1;
"unproduct";1;2;
"unquestion";1;1;
"unremark";1;2;
"unrestrict";1;1;
"unsentiment";1;1;
"unsuccess";1;1;
"unsulli";1;1;
"unsurpass";1;1;
"unsurprisingli";1;1;
"unweath";1;1;
"uphil";1;1;
"upmarket";3;3;
"upstair";2;5;
"upton";1;1;
"urgenc";1;1;
"utterli";1;1;
"vacanc";1;1;
"valencera";1;1;
"valentia";1;2;
"valera";2;4;
"vallei";6;9;
"valuat";1;1;
"vampir";1;1;
"vari";2;3;
"varieti";7;13;
"variou";6;16;
"vase";1;1;
"veget";1;1;
"vegetarian";2;2;
"veggi";1;1;
"veil";1;1;
"velázquez";1;1;
"ventur";1;1;
"venu";3;14;
"verac";1;1;
"verdant";1;1;
"verisimilitud";1;1;
"vermeer";1;1;
"versail";1;1;
"version";2;2;
"vertic";1;1;
"vertigin";1;1;
"vessel";1;1;
"vesta";1;1;
"veteran";1;1;
"vicarstown";1;1;
"vicin";1;1;
"vico";1;2;
"victim";1;1;
"victori";4;6;
"victoria";2;10;
"victorian";4;11;
"view";8;36;
"viewpoint";3;3;
"vigor";1;1;
"vike";4;9;
"villa";1;1;
"villag";7;30;
"villain";1;1;
"vine";1;1;
"vintner";1;1;
"vinyl";1;1;
"violenc";3;4;
"virgin";1;1;
"viscount";1;1;
"visibl";2;2;
"vision";1;1;
"visitsouthbelfast";1;1;
"visitwicklow";1;1;
"vista";2;2;
"voguish";1;1;
"volum";1;1;"0.0956077047468653"
"volunt";1;3;
"voyag";2;2;
"wader";1;1;
"wag";1;1;
"wai";3;4;
"walk";8;40;
"walker";4;7;
"wall";7;18;
"walter";1;1;
"war";5;14;
"ware";2;5;
"warmth";1;1;
"wash";1;1;
"watch";5;6;
"water";6;17;
"watercolour";1;1;
"waterfal";2;2;
"waterford";2;20;
"waterfordfestivaloffood";1;1;
"waterfront";1;5;
"watersid";1;1;
"watersport";1;2;
"watervil";1;2;
"waterwai";2;3;
"wave";3;4;
"wavertre";1;1;
"waymark";3;5;
"wcain";1;1;
"wealth";3;3;
"wealthi";2;5;
"wealthier";1;1;
"weapon";1;2;
"weaponri";2;2;
"weather";4;10;
"weatherlei";1;1;
"web";3;3;
"week";3;11;
"weekend";6;16;
"weeklong";1;1;
"welcom";2;3;"0.06682691780147322"
"wellbrook";1;1;
"welsh";1;1;
"welsher";1;1;
"westlink";1;1;
"westmeath";6;6;
"wetland";1;1;
"wexford";2;2;
"wfa";1;1;
"whack";1;1;
"wheel";1;1;
"whiff";1;1;
"whip";1;1;
"whirl";1;1;
"whiskei";2;2;
"whiski";1;1;
"whitewash";2;2;
"wi";1;1;
"wicklow";6;28;
"wife";2;2;
"wildean";1;1;
"wilder";1;1;
"wilhelm";1;1;
"wind";4;4;
"windi";1;1;
"windmil";2;2;
"window";3;9;
"windsor";1;2;
"wine";2;2;
"winecellar";1;1;
"wing";1;10;
"winner";1;1;
"winter";3;6;
"wire";1;1;
"wish";1;1;
"wit";3;4;
"wittic";1;1;
"wolf";2;3;
"wolff";1;5;
"woman";1;2;
"women";3;5;
"wonder";3;5;
"wood";5;10;
"woodland";1;1;
"wool";1;1;
"worker";3;3;
"workshop";2;3;
"worm";1;1;
"wors";1;1;
"worth";5;15;
"worthi";1;1;
"worthwhil";2;3;
"wreath";1;1;
"wretch";1;1;
"writer";3;18;
"wrought";1;3;
"www";5;23;
"wwww";8;31;
"xiv";1;1;
"yacht";1;1;
"yard";3;7;
"yeat";1;8;
"yellow";3;3;
"yellowman";1;1;
"yew";1;1;
"yield";1;1;
"york";1;1;
"youth";2;3;
"zealou";1;1;
"zen";1;1;
"zone";1;1;
"árann";1;1;
"éamon";2;4;
"ó";1;1;
