"word";"in documents";"total";"att_1"
"gruccion";1;1;
"gruesom";1;1;
"guarante";1;1;
"guard";1;1;
"guardian";1;1;
"guelph";1;2;
"guerrilla";1;1;
"guggenheim";1;1;
"guild";1;4;
"guilti";1;1;
"guinifort";1;1;
"gulf";1;1;
"h";3;6;
"habsburg";2;2;
"hair";1;1;
"half";6;11;
"halfwai";1;1;
"hall";1;3;
"ham";2;2;
"hand";5;11;
"handicraft";1;1;
"handkerchief";1;1;
"handmad";1;1;
"handsom";2;2;
"happi";2;2;
"harden";1;1;
"hardi";1;1;
"hark";1;1;
"harmoni";2;2;
"harpi";1;1;
"harvest";2;2;
"hate";1;1;
"haunt";2;2;
"hawkwood";1;1;
"hazard";1;1;
"head";6;17;
"headland";1;1;
"heap";1;1;
"heart";3;7;
"hearti";1;1;
"heat";4;4;
"heathrow";1;1;
"heavi";2;3;
"heavili";4;4;
"hectar";1;1;
"heel";1;1;
"hefti";1;1;
"hegemoni";1;1;
"height";3;4;
"hellenist";1;1;
"hem";2;2;
"henri";2;3;
"herb";2;2;
"herbert";1;1;
"heritag";3;3;
"heron";1;1;
"hideawai";1;1;
"hierat";1;1;
"highli";2;2;
"highlight";3;5;
"hike";2;6;
"hiker";2;2;
"hill";7;37;
"hilltop";2;4;
"hint";1;1;
"hip";1;1;
"hispanic";1;1;
"histor";4;14;
"histori";7;12;
"historian";1;1;
"hold";5;10;
"holder";1;1;
"hole";2;2;
"holi";2;3;
"holidai";4;10;
"hollow";1;1;
"home";3;3;
"homelidai";1;1;
"honei";1;1;
"honeycomb";1;1;
"honour";2;2;
"hop";1;2;
"hope";1;1;
"hord";3;3;
"horizon";1;1;
"horribl";2;2;
"horror";1;2;
"hors";4;4;
"horseback";1;1;
"horsemanship";1;1;
"horserid";2;2;
"host";3;6;
"hostel";2;15;
"hostil";1;1;
"hotchpotch";1;1;
"hotel";7;25;
"hoteli";1;1;
"hotspot";1;1;
"hour";3;8;
"hr";2;2;
"hub";2;4;
"huddl";1;1;
"hue";1;1;
"hug";1;1;
"hull";1;1;
"human";1;1;
"hump";1;1;
"hun";1;1;
"hunt";1;1;
"hunter";2;2;
"hush";1;1;
"husk";1;1;
"hut";1;3;
"hybrid";1;2;
"hydrofoil";1;3;
"hyper";1;1;
"hypsa";1;1;
"iberia";1;1;
"ibla";1;1;
"icon";2;2;
"idea";2;2;
"ideal";1;4;
"ident";2;3;
"identif";1;1;
"idiosyncrat";1;1;
"idyl";3;4;
"ii";6;11;
"iii";1;1;
"il";3;6;
"ilia";1;1;
"illumin";1;1;
"illustri";1;1;
"imag";7;9;
"imagin";2;2;
"imbu";1;1;
"imit";1;1;
"immens";2;3;
"immigr";1;1;
"impact";2;2;
"impenetr";1;1;
"imperi";3;3;
"imperson";1;1;
"import";2;2;
"impos";3;4;
"imposs";1;1;
"impregn";1;1;
"improb";2;2;
"inch";1;1;
"incident";1;1;
"incom";1;1;
"incongru";1;1;
"inconveni";1;1;
"incorpor";1;1;
"increas";4;5;
"increasingli";3;4;
"inde";6;8;
"independ";4;6;
"indian";1;1;
"indigen";1;1;
"indispens";1;1;
"indoor";1;1;
"indulg";1;1;
"industri";5;13;
"industrialis";1;1;
"industrialist";1;1;
"inevit";1;1;
"inexpens";1;1;
"inexpugnabili";1;1;
"infant";1;1;
"infinit";1;1;
"influenc";3;5;
"influenti";1;1;
"infus";1;1;
"ingredi";3;4;
"inhabit";4;5;
"initi";1;1;
"inject";1;1;
"inlaid";1;1;
"innocu";1;1;
"innov";1;1;
"innumer";1;1;
"inquisit";1;1;
"inscript";1;1;
"inset";1;1;
"insight";1;1;
"inspector";1;2;
"instanc";1;1;
"institut";1;1;
"instrument";1;1;
"insular";1;1;
"insur";2;7;
"intens";1;1;
"inter";2;4;
"interbu";1;1;
"interc";1;1;
"interest";6;10;
"interior";6;21;
"intern";3;10;
"internecin";1;1;
"interrupt";1;1;
"interspers";1;1;
"interv";1;1;
"interven";1;1;
"intim";1;1;
"intoler";1;1;
"intrigu";1;1;
"introduct";1;1;
"invad";1;1;
"invalid";1;1;
"invari";1;1;
"invit";1;1;
"involv";3;3;
"iron";2;3;
"irrelev";1;1;
"irresist";2;2;
"irrig";2;2;
"irrit";1;1;
"isl";1;3;
"island";4;81;
"isol";3;9;
"issu";1;1;
"isthmu";1;2;
"item";2;2;
"ivri";1;1;
"iyhf";1;1;
"jacopo";1;1;
"jam";3;5;
"jame";2;2;
"jasmin";1;1;
"jaunti";1;1;
"jazz";1;1;
"jeff";1;1;
"jerom";1;2;
"jesuit";1;1;
"jewel";1;1;
"jewish";1;3;
"jigsaw";1;1;
"jink";1;1;
"job";1;2;
"john";3;3;
"jointli";1;1;
"jolt";1;1;
"jostl";1;1;
"joust";1;1;
"jowl";1;1;
"juda";1;1;
"judg";1;1;
"judgement";1;1;
"jug";1;1;
"juli";3;4;
"juliet";1;1;
"jumbl";1;1;
"junction";1;1;
"june";3;8;
"junip";1;1;
"jut";1;1;
"kayak";1;1;
"kidnap";1;1;
"kilometr";2;3;
"kind";2;5;
"king";2;3;
"kiosk";2;2;
"kiril";1;1;
"kitchenett";1;1;
"kitesurf";1;1;
"km";4;38;
"knee";2;2;
"kneel";1;1;
"knight";2;3;
"knock";1;1;
"kolymbetra";1;1;
"koon";1;1;
"label";2;2;
"labyrinth";2;2;
"labyrinthin";1;1;
"lace";1;1;
"laci";1;1;
"lack";1;1;
"laganel";1;1;
"lager";1;1;
"lagoon";2;13;
"laidback";1;1;
"lake";5;20;
"lamp";1;1;
"lampedusa";1;3;
"lanc";2;2;
"land";4;9;
"landscap";6;10;
"lane";1;8;
"languag";2;2;
"lantern";1;1;
"lap";1;1;
"latin";1;1;
"latt";1;1;
"latter";2;2;
"launch";1;1;
"laurenziana";1;1;
"lava";1;2;
"law";3;5;
"lawrenc";2;3;
"layout";1;1;
"lazio";1;1;
"lazzaro";1;1;
"le";1;1;
"lead";5;13;
"leader";1;1;
"leaf";1;1;
"leas";1;1;
"leav";4;13;
"lee";1;1;
"leftov";1;1;
"legaci";1;1;
"lemon";1;5;
"leo";1;2;
"leonardo";3;15;
"leoni";1;1;
"leonid";1;1;
"letter";2;2;
"levi";1;1;
"li";3;7;
"liabil";1;1;
"liabl";1;1;
"liaison";1;1;
"liberti";1;1;
"librari";1;1;
"licenc";1;2;
"licens";2;2;
"lido";1;1;
"life";7;20;
"lifestyl";1;1;
"lift";2;2;
"light";2;5;
"lighter";1;1;
"limb";1;1;
"limelight";1;1;
"limeston";1;3;
"limit";3;10;
"limon";1;1;
"line";6;15;
"linen";1;1;
"link";6;10;
"lip";1;1;
"lipari";1;1;
"lippi";1;5;
"liquid";1;1;
"lisc";1;1;
"list";3;10;
"lista";1;1;
"lit";2;2;
"liter";1;1;
"literari";1;1;
"literatur";1;1;
"livi";1;1;
"ll";6;35;
"lobster";1;1;
"locat";3;10;
"lodovica";1;1;
"lodovico";1;3;
"lofti";1;1;
"loggia";1;1;
"loin";1;1;
"lombard";2;2;
"lombardi";1;2;
"lombardo";1;1;
"look";6;23;
"loop";2;2;
"loos";1;1;
"lord";1;1;
"loredan";1;1;
"lorenzetti";1;1;
"lorenzo";1;9;
"loreto";1;1;
"lorrain";1;2;
"lot";4;6;
"lotto";1;1;
"lover";1;1;
"lowland";1;1;
"loyalti";2;2;
"luc";1;1;
"luca";2;2;
"lucca";1;1;
"luck";1;1;
"lucrezia";1;3;
"ludovica";1;1;
"lufthansa";1;1;
"luigi";1;1;
"luminesc";1;1;
"luna";1;2;
"lunch";2;5;
"lunchtim";2;2;
"lunga";1;1;
"lussurgiu";1;1;
"lustruou";1;1;
"luxuri";4;4;
"m";6;15;
"mabrouk";1;1;
"macaroon";1;1;
"macchiato";1;1;
"machiavelli";1;1;
"machin";2;2;
"machineri";1;1;
"madoni";1;3;
"maestà";1;2;
"mafia";1;1;
"magenta";1;1;
"maggior";4;10;
"magi";1;4;
"magic";1;1;
"magnat";1;1;
"magnet";2;2;
"magnificat";1;1;
"magnifico";1;1;
"magnitud";1;1;
"mainland";3;10;
"mainli";3;4;
"majest";3;4;
"malari";1;1;
"malcesin";1;1;
"malta";1;1;
"maltier";1;1;
"malvasia";1;1;
"man";1;1;
"manag";1;2;
"manciano";1;1;
"mandorla";1;1;
"mannerist";1;1;
"mannu";1;1;
"mantegna";1;1;
"mar";2;2;
"marbl";6;12;
"march";5;7;
"marco";2;16;
"mare";1;1;
"maremma";2;3;
"marghera";1;5;
"margin";1;1;
"mari";1;1;
"maria";4;14;
"marin";2;2;
"marina";1;1;
"marinella";1;1;
"marinello";1;1;
"marino";1;1;
"maritim";1;1;
"marittima";1;4;
"marittma";1;1;
"mark";6;12;
"marlen";1;1;
"marmorata";1;1;
"marri";1;1;
"marriag";1;1;
"marsala";1;1;
"marshi";1;1;
"martini";1;1;
"martyrdom";1;1;
"marvel";2;2;
"masaccio";2;2;
"mask";3;4;
"mason";1;1;
"masonri";1;1;
"mass";2;2;
"massa";1;7;
"massari";1;1;
"massif";1;3;
"massiv";3;4;
"master";1;1;
"masterpiec";3;6;
"match";4;4;
"materi";2;5;
"mathilda";1;1;
"matter";1;1;
"matthew";1;1;
"mauro";1;1;
"mausoleum";2;2;
"maximu";1;1;
"mazi";1;1;
"meal";3;13;
"meander";1;1;
"meanwhil";1;1;
"measur";3;3;
"meat";3;7;
"media";1;2;
"medice";1;1;
"medici";2;20;
"medicin";1;1;
"mediev";6;33;
"mediterranean";3;8;
"medium";4;4;
"melanchol";1;1;
"mellow";1;1;
"member";3;4;
"membership";1;3;
"meml";1;1;
"memor";2;3;
"men";2;2;
"menageri";1;1;
"mentefeltro";1;1;
"mention";2;2;
"menu";3;9;
"mercantil";1;1;
"mercenari";1;1;
"merchant";1;3;"0.0956077047468653"
"mercuri";1;1;
"merg";4;4;
"merlot";1;1;
"mesmer";1;1;
"messina";2;4;
"mestr";1;5;
"metal";1;1;
"meter";1;1;
"metr";2;2;
"metro";1;1;
"meyer";1;1;
"michel";1;1;
"michelangelo";3;7;
"michelin";2;2;
"michelino";1;1;
"middl";5;8;
"midnight";1;1;
"midsumm";1;1;
"midwai";2;2;
"migrat";1;1;
"milan";5;46;
"milanes";1;1;
"milano";1;2;
"milder";1;1;
"mileag";1;1;
"milk";2;4;
"milki";2;2;
"millennium";1;1;
"min";1;1;
"mind";3;3;
"mine";1;2;
"miner";2;2;
"mingl";1;1;
"mini";1;1;
"miniato";1;1;
"minimum";3;3;
"minist";1;1;
"mint";1;1;
"minuscul";1;1;
"minut";4;6;
"miracl";2;3;
"miranda";1;1;
"miss";1;2;
"misti";2;2;
"mix";2;3;
"mixtur";1;1;
"moat";1;1;
"mobil";1;1;
"mocenigo";1;4;
"model";4;5;
"moder";1;1;
"modernist";1;1;
"modica";1;3;
"moment";2;2;
"monaco";1;1;
"monast";2;2;
"monasteri";2;5;
"monastic";1;1;
"mondai";1;1;
"monei";1;1;
"monk";3;4;
"mont";5;18;
"montalcino";1;3;
"montepulciano";1;4;
"month";4;11;
"monti";3;3;
"montorfano";1;1;
"monument";7;13;
"morn";4;7;
"morocco";1;1;
"moroni";1;1;
"mortal";1;1;
"mosaic";4;5;
"mosaick";1;1;
"mosquito";1;1;
"motor";2;3;
"mount";3;10;
"mountain";5;27;
"mountaintop";1;1;
"mouth";1;2;
"move";2;2;
"movement";1;1;
"mud";2;2;
"mudbank";1;1;
"muggi";1;1;
"mural";1;2;
"murano";1;2;
"murki";1;1;
"muscl";1;1;
"museo";4;8;
"museum";7;21;
"music";1;2;
"mussel";2;2;
"mussolini";1;1;
"mysteri";1;1;
"myth";2;2;
"mármora";1;1;
"mártiri";1;1;
"müller";1;1;
"nail";1;1;
"nanni";1;1;
"napl";3;4;
"napoleon";3;7;
"nation";2;3;
"natur";5;13;
"natural";1;7;
"naturalist";1;1;
"navarres";1;1;
"nave";4;5;
"navigli";1;2;
"naviglio";1;2;
"nebrodi";1;3;
"nebul";1;1;
"neck";1;1;
"neg";1;1;
"neglect";1;1;
"negoti";1;1;
"neiezhmakov";1;1;
"neighbour";3;4;
"neighbourhood";2;2;"0.0956077047468653"
"neoclass";1;1;
"nepe";1;1;
"nephew";2;2;
"neptun";1;3;
"nera";1;1;
"nero";1;1;
"nestl";1;1;
"nettuno";1;1;
"network";2;3;
"newspap";1;1;
"ngi";1;1;
"nibbl";1;1;
"niccolò";1;2;
"nicknam";3;3;
"night";3;19;
"nightlif";2;2;
"nineti";2;3;
"niob";1;3;
"nobel";1;1;
"nobil";2;2;
"nocturn";1;1;
"nod";1;1;
"nomin";1;1;
"nonent";1;1;
"nora";1;6;
"norman";1;2;
"north";7;25;
"northeastern";1;3;
"northwestern";1;1;
"note";2;3;
"notic";1;1;
"noto";1;5;
"nougat";2;2;
"nov";2;2;
"nove";1;1;
"novel";1;1;
"novella";1;2;
"novemb";4;4;
"novembr";1;1;
"novic";1;1;
"nucleu";1;1;
"number";6;16;
"numer";1;3;
"nuoro";1;13;
"nuov";1;1;
"nuovo";1;1;
"nuragh";1;8;
"nuraghi";1;2;
"nuraxi";1;4;
"nurtur";1;1;
"nut";2;2;
"nymph";1;1;
"oak";1;1;
"object";2;3;
"oblig";2;2;
"obligatori";1;1;
"obscur";1;2;
"observ";3;3;
"obsess";1;2;
"obviou";2;3;
"occasion";3;5;
"occupi";5;11;
"occurr";1;1;
"ochr";1;1;
"oct";2;2;
"octagon";1;1;
"octob";4;7;
"octopu";1;1;
"offal";1;1;
"offer";6;26;"0.0499912366971739"
"offic";6;15;
"offici";4;11;
"offshoot";1;1;
"offshor";2;3;
"ogliastra";1;1;
"ognissanti";1;1;
"oil";3;6;
"olbia";1;6;
"oliv";2;6;
"omnipres";1;1;
"onion";1;1;
"oper";2;11;
"opera";3;3;
"opportun";2;2;
"opposit";4;5;
"oppress";2;2;
"opt";1;1;
"option";2;7;
"opul";1;1;
"order";6;11;
"ordinari";2;2;
"orefici";1;1;
"organ";2;3;
"organis";1;1;
"orient";1;1;
"oristano";1;13;
"ornament";2;2;
"oro";2;3;
"ortigia";1;1;
"ortoben";1;4;
"ossifi";1;1;
"otto";1;1;
"ottoman";1;1;
"outcrop";1;1;
"outfit";2;3;
"outlet";1;1;
"outli";3;3;
"outlook";1;1;
"outskirt";2;2;
"outstrip";1;1;
"oval";2;2;
"oversea";1;1;
"oversubscrib";1;1;
"overwhelm";1;1;
"ow";3;3;
"ox";1;1;
"pace";2;2;
"packag";1;1;
"padua";1;1;
"pagan";1;1;
"pageantri";1;1;
"pai";2;13;
"pain";1;1;
"paint";5;30;
"painter";1;3;
"pair";1;3;
"palac";6;20;
"palatin";1;1;
"palau";1;2;
"palazzi";2;4;
"palazzo";3;27;
"palazzolo";1;1;
"palermo";2;15;
"palio";1;1;
"palladian";1;1;
"palm";1;1;
"panarea";1;1;
"pancak";1;1;
"panchino";1;1;
"panciatichi";1;2;
"panel";3;4;
"panini";1;1;
"panoram";1;1;
"panorama";2;2;
"pantalica";1;1;
"pantelleria";1;5;
"pantheon";1;1;
"paolo";2;3;
"papal";3;4;
"parad";2;2;
"paradis";1;1;
"parco";3;3;
"pari";1;1;
"parish";1;1;
"park";4;7;
"parmigianino";1;1;
"particip";1;2;
"particularli";5;8;
"partli";4;4;
"partnership";1;1;
"pass";2;4;
"passagewai";1;1;
"passeng";2;3;
"passion";1;2;
"passport";1;2;
"pasta";3;10;
"pastel";1;1;
"pastim";1;1;
"pastri";2;2;
"patat";1;1;
"patch";2;3;
"path";1;1;
"patisseri";2;2;
"patrician";1;1;
"patron";3;4;
"patronag";2;2;
"pattern";3;3;
"paul";1;1;
"pausania";1;1;
"pave";1;1;
"pavement";1;1;
"paves";1;1;
"pavia";1;1;
"payment";1;1;
"pazzi";1;1;
"pea";2;2;
"peac";2;2;
"peaceabl";1;1;
"peak";4;11;
"peasant";1;1;
"pecorino";1;1;
"pedestrian";2;2;
"pedro";1;1;
"peel";1;1;
"peep";1;1;
"pelagi";1;2;
"pelican";1;1;
"pellestrina";1;1;
"pelosa";1;4;
"pen";1;1;
"peninsula";3;4;
"peninsular";1;1;
"penultim";1;1;
"pepper";1;2;
"percent";3;6;
"percentag";1;1;
"perenni";1;1;
"perfectli";1;2;
"period";5;12;
"peripheri";1;1;
"perish";1;1;
"perk";1;1;
"perman";2;2;
"permit";3;3;
"peroni";1;1;
"perplex";1;1;
"perugino";1;1;
"pet";1;2;
"petal";1;2;
"peter";1;10;
"phenomena";1;1;
"philip";1;1;
"phoenician";1;6;
"phone";2;3;
"photogen";2;2;
"photograph";1;1;
"phrase";1;1;
"phrasebook";3;3;
"physic";1;2;
"piana";2;4;
"piazza";6;27;
"piazzal";2;2;
"pick";1;4;
"pickl";1;1;
"picnic";2;3;
"pictur";4;16;
"picturesqu";2;2;"0.0956077047468653"
"piec";3;4;
"piemont";2;2;
"pienza";1;4;
"pier";2;2;
"pierc";1;1;
"piero";2;8;
"pietro";4;8;
"pietà";1;1;
"pile";1;1;
"pilgrim";1;2;
"pin";1;1;
"pinacoteca";1;1;
"pinault";1;2;
"pindar";1;1;
"pine";1;1;
"pinnacl";2;3;
"pinpoint";1;1;
"piombo";2;2;
"pipe";2;2;
"piqu";1;1;
"pisa";2;5;
"pisan";1;1;
"piscina";1;2;
"pit";1;1;
"pitch";1;1;
"pitigliano";1;3;
"pitti";1;1;
"piu";2;5;
"pivot";1;1;
"pizza";2;3;
"pizzeria";2;2;
"plagu";3;3;
"plai";3;6;
"plain";2;5;
"plane";1;1;
"planet";1;1;
"plank";1;1;
"plaster";1;1;
"plate";1;1;
"plateau";1;1;
"platter";1;1;
"player";1;1;
"playground";1;1;
"pleasur";3;4;
"plenti";3;6;
"pli";1;2;
"plini";1;2;
"plot";1;1;
"plum";1;1;
"plunder";1;1;
"plural";1;1;
"plush";1;1;
"pm";4;13;
"po";3;3;
"pocket";2;2;
"poet";1;2;
"poignant";1;1;
"point";6;13;
"pois";1;1;
"polenta";1;1;
"polish";1;1;
"polit";5;9;
"politician";1;1;
"pollaiuolo";2;3;
"pollo";1;1;
"pollut";3;3;
"polo";1;2;
"pomegran";2;4;
"pompeii";3;13;
"pont";3;7;
"pontormo";1;2;
"pool";4;6;
"pope";3;8;
"popul";4;9;
"pork";2;2;
"port";4;20;
"porta";1;1;
"portinari";1;1;
"portion";1;1;
"porto";1;2;
"portrai";1;1;
"portrait";2;8;
"posada";1;1;
"posit";4;7;
"possibl";2;3;
"post";2;2;
"postcard";2;2;
"potato";2;2;
"potenti";1;1;
"powderi";1;1;
"power";6;14;
"practic";2;2;
"prato";1;1;
"prawn";1;1;
"prayer";1;1;
"pre";1;1;
"preach";1;1;
"precaut";1;1;
"precipic";1;1;
"predecessor";2;2;
"predomin";1;1;
"predominantli";3;3;
"prehistor";1;2;
"premier";2;2;
"premis";2;2;
"prepar";3;4;
"presenc";3;4;
"present";3;5;
"preserv";5;14;
"presid";3;4;
"pressur";1;1;
"pretti";2;4;
"preval";1;1;
"price";4;32;
"pricier";1;2;
"pride";1;1;
"primarili";1;1;
"primavera";1;1;
"primit";1;1;
"princip";3;5;
"print";2;2;
"prison";2;2;
"pristin";2;2;
"privat";4;13;
"privileg";1;1;
"prize";2;2;
"problem";4;5;
"produc";4;6;
"product";6;9;
"profess";1;1;
"proffer";1;1;
"profil";1;2;
"profit";1;1;
"profus";1;1;
"programm";1;1;
"progress";2;3;
"project";2;2;
"promin";3;3;
"promontori";1;3;
"promot";3;3;
"promptli";1;1;
"proof";1;1;
"properti";1;2;
"proport";1;1;
"prosecco";2;2;
"prosper";1;1;
"prospero";1;1;
"protegé";1;1;
"protest";2;2;
"prototyp";1;1;
"provid";4;5;
"provinc";3;7;
"provinci";3;5;
"provincia";1;1;
"provoc";1;1;
"provok";2;2;
"prowess";1;2;
"proxim";1;1;
"pub";2;2;
"pubblici";3;3;
"pud";1;1;
"puglia";2;2;
"pula";1;3;
"pumpkin";1;1;
"punctuat";1;1;
"punic";1;4;
"punta";3;6;
"pupil";1;2;
"purgatori";1;1;
"pursuit";1;1;
"push";1;1;
"pâté";1;1;
"pésaro";1;2;
"quadrangl";1;1;
"quadri";1;1;
"quadrilatero";1;1;
"qualiti";2;5;
"quandari";1;1;
"quantiti";1;1;
"quarri";2;3;
"quarter";5;11;
"queen";1;1;
"queue";2;2;
"quieter";2;2;
"quietest";1;1;
"quietli";1;1;
"quintessenti";1;1;
"quirico";1;1;
"rabbit";1;1;
"rac";1;1;
"racecours";1;1;
"radicchio";1;1;
"radio";1;1;
"raggl";1;1;
"ragu";1;1;
"ragusa";1;4;
"rail";2;3;
"railwai";2;3;
"rain";1;1;
"raini";1;1;
"rainstorm";1;1;
"raisin";1;1;
"raphael";1;3;
"rate";4;7;
"ration";1;1;
"raze";1;1;
"reach";4;7;
"reachabl";1;1;
"reaction";1;1;
"readi";3;3;
"realism";1;1;
"rear";1;1;
"reason";4;10;
"recal";1;2;
"receipt";2;3;
"receiv";2;2;
"recess";1;1;
"reclin";1;1;
"recogn";1;1;
"recognit";1;1;
"recogniz";1;1;
"recoil";1;1;
"record";1;1;
"rectangl";1;1;
"redentor";1;2;
"rediscov";1;1;
"reduc";3;5;
"refectori";1;3;
"reform";1;1;
"refreshingli";1;2;
"refuel";1;1;
"regard";2;2;
"regim";1;1;
"regina";1;1;
"region";6;26;
"regul";1;1;
"regularli";1;1;
"reign";1;1;
"reinforc";1;1;
"rel";2;2;
"reliabl";1;2;
"relic";4;4;
"relief";4;4;
"religi";2;3;
"remark";2;4;
"rembrandt";1;1;
"remind";1;1;
"remnant";2;3;
"remodel";2;2;
"remot";4;6;
"remov";2;2;
"renaiss";6;21;
"renam";1;1;
"renov";4;4;
"renown";3;5;
"rent";2;9;
"rental";2;11;
"repai";1;1;
"reparata";1;1;
"replac";2;5;
"repositori";1;1;
"repres";3;3;
"reproduct";1;1;
"repubblica";1;1;
"republ";2;2;
"republican";1;1;
"requir";4;8;
"research";1;1;
"resembl";1;2;
"resettl";1;1;
"resid";3;6;
"residenti";2;3;
"resolv";1;1;
"reson";1;1;
"resort";5;24;
"respect";2;2;
"respons";2;3;
"rest";5;10;
"restaur";4;31;"0.06682691780147322"
"restor";6;11;
"result";3;4;
"retreat";1;1;
"return";2;4;
"revelatori";1;1;
"review";1;1;
"reviv";2;2;
"revolut";1;1;
"reward";1;1;
"rework";1;1;
"rezzonico";1;7;
"rhode";1;1;
"rhythm";1;1;
"rialto";1;4;
"rice";2;3;
"richli";1;2;
"ricketi";1;1;
"ricochet";1;1;
"ricotta";2;2;
"ride";4;7;
"ridg";2;5;
"ridicul";1;1;
"riesl";1;1;
"rifugi";1;1;
"rifugio";1;1;
"rimembranza";1;1;
"ring";1;3;
"riot";2;2;
"rise";5;10;
"riserva";1;6;
"risk";1;1;
"risotto";1;1;
"ristorant";1;3;
"ritual";1;1;
"riva";1;1;
"rival";3;3;
"rivalri";1;1;
"river";4;10;
"riversid";1;1;
"riviera";3;3;
"road";4;15;
"roam";1;1;
"roar";1;1;
"roast";2;3;
"robe";1;1;
"robert";1;1;
"rocca";1;1;
"rocco";1;1;
"rock";2;3;
"rocki";2;5;
"rockscap";1;1;
"roger";1;1;
"role";2;2;
"roll";5;8;
"roma";2;3;
"romagna";3;3;
"romanesqu";2;2;
"romano";1;1;
"romant";1;1;
"rome";7;14;
"romeo";1;1;
"roof";3;7;
"rooftop";1;1;
"room";6;53;
"root";3;3;
"rosa";1;1;
"rose";3;4;
"rosemari";1;1;
"rosoli";1;1;
"rossa";1;2;
"rossellino";1;1;
"rossi";1;1;
"rosso";2;3;
"roughli";3;3;
"roundel";1;1;
"rout";4;16;
"row";1;1;
"rtico";1;1;
"rubbl";1;1;
"ruben";1;1;
"rucellai";1;1;
"rudimentari";1;1;
"rug";3;3;
"ruga";1;1;
"ruin";4;8;
"rule";5;12;
"ruler";1;1;
"rummag";1;1;
"run";5;12;"0.06682691780147322"
"ruskin";1;2;
"rustl";1;1;
"ryanair";2;3;
"sa";1;9;
"sack";1;2;
"sacr";2;2;
"sadli";1;1;
"safeti";1;1;
"sail";1;2;
"saint";4;4;
"salad";3;7;
"salin";1;1;
"salsa";1;1;
"salt";1;1;
"salti";1;1;
"salvat";1;1;
"salò";1;1;
"sampieri";1;1;
"sampl";2;3;
"sand";4;10;
"sandbank";1;1;
"sandi";2;5;
"sandwich";2;7;
"sanna";1;1;
"sansepolcro";1;1;
"sansovino";1;1;
"sant";3;7;
"santa";4;22;
"santi";1;1;
"saracen";1;1;
"sard";1;4;
"sardinia";1;81;
"sartiglia";1;5;
"sarto";1;3;
"sassari";1;8;
"sate";1;1;
"satta";1;1;
"saturnino";1;1;
"sauc";1;1;
"sausag";2;2;
"savonarola";1;5;
"saw";1;1;
"saxon";1;1;
"scaffold";1;2;
"scala";1;1;
"scale";4;4;
"scallop";1;1;
"scandal";1;2;
"scarc";1;2;
"scatter";2;2;
"scene";5;10;
"sceneri";2;2;
"scenic";3;4;
"schedul";1;1;
"scheme";2;2;
"schiavoni";1;5;
"scholar";1;1;
"scholarli";1;1;
"school";3;5;
"schütte";1;1;
"scicli";1;2;
"scientist";1;1;
"scion";1;1;
"scirocco";1;1;
"scorch";1;1;
"score";1;1;
"scrap";1;1;
"scratch";1;1;
"scroll";1;1;
"scrubbi";1;1;
"scrutini";1;1;
"sculpt";5;5;
"sculptor";2;2;
"sculptur";4;7;
"scuol";1;1;
"scuola";1;6;
"scura";1;1;
"scurolo";1;1;
"sea";5;20;
"seaboard";1;1;
"seafood";4;8;
"seal";2;2;
"seashel";1;1;
"seasid";1;1;
"season";5;27;
"seat";3;5;
"seaward";1;1;
"sebastiano";2;2;
"seclud";3;4;
"secret";1;1;
"section";3;7;
"sector";1;1;
"seed";1;1;
"seemingli";1;1;
"segesta";1;1;
"seiz";1;2;
"self";6;9;
"selinunt";1;1;
"sell";3;4;
"seller";1;1;
"semin";1;1;
"semit";1;1;
"sempion";1;1;
"senato";1;1;
"senil";1;1;
"sens";7;7;
"sensa";1;1;
"senza";1;1;
"sept";2;3;
"septemb";4;7;
"sequenc";2;4;
"seri";3;5;
"seriou";3;3;
"serv";5;16;
"servant";1;1;
"servic";6;18;
"settl";2;3;
"settlement";1;3;
"settler";2;2;
"sewer";1;1;
"sforza";2;4;
"sforzesco";1;1;
"shabbi";1;2;
"shackl";1;1;
"shame";1;1;
"shape";5;5;
"share";3;6;
"shark";1;1;
"sheep";2;2;
"sheer";4;4;"0.06682691780147322"
"sheet";1;1;
"shelf";1;1;
"shell";1;2;
"shelter";1;3;
"shenanigan";1;1;
"shepherd";1;1;
"sherman";1;1;
"shield";1;1;
"shifti";1;1;
"shipload";1;1;
"shoal";1;1;
"shoe";1;1;
"shop";6;18;
"shore";4;5;
"shorelin";2;2;
"shortag";1;1;
"shortcut";1;1;
"shot";1;1;
"shoulder";2;2;
"show";4;11;
"showcas";1;3;
"showmanship";1;1;
"showroom";1;1;
"shrine";1;1;
"shrunk";1;1;
"shutterstock";6;11;
"sicili";4;76;
"side";7;24;
"siena";2;15;
"sienes";2;4;
"sigh";2;2;
"sight";5;11;
"signal";2;2;
"significantli";2;2;
"signorelli";1;1;
"signoria";1;4;
"signpost";2;2;
"silk";1;1;
"silki";1;1;
"silver";2;2;
"silvio";1;2;
"similarli";3;3;
"simon";2;2;
"simpl";1;2;
"singl";2;2;
"sini";1;3;
"siniscola";1;1;
"siphon";1;1;
"sir";1;1;
"siracusa";1;12;
"siren";1;1;
"sirmion";1;1;
"siro";1;1;
"sisin";1;4;
"sister";1;1;
"situat";3;4;
"size";5;5;
"sizeabl";1;2;
"skeleton";2;2;
"sketch";1;1;
"ski";2;3;
"skier";1;1;
"skin";2;3;
"skirt";1;1;
"sky";2;2;
"skylin";2;2;
"skyscann";1;1;
