"word";"in documents";"total";"att_1"
"surprisingli";4;6;
"surrend";3;3;
"surround";4;11;
"surviv";5;7;
"swai";1;1;
"swan";1;1;
"swankier";1;1;
"swastika";1;1;
"swath";1;1;
"sweep";1;2;
"sweetcorn";1;1;
"swiftli";1;3;
"swim";6;13;
"switch";1;1;
"sword";1;1;
"sybarit";1;1;
"symbol";3;9;
"syndágmato";1;2;
"syngroú";1;1;
"synonym";1;1;
"syrah";1;1;
"system";3;6;
"sámo";1;7;
"sáo";1;1;
"sérre";1;2;
"símo";1;3;
"sýndagma";1;4;
"sýro";1;8;
"t";5;12;
"tabl";3;5;
"tablet";3;4;
"tack";1;1;
"tactic";1;1;
"takeawai";1;1;
"tale";1;2;
"tan";3;3;
"tangibl";1;1;
"tangl";1;1;
"tank";1;1;
"tap";1;1;
"target";2;2;
"tassel";1;1;
"tast";3;4;
"tastefulli";1;2;
"tavern";1;1;
"taverna";4;15;
"tavlí";1;1;
"tavroníti";1;1;
"tax";1;1;
"taxi";3;4;
"taxiárh";1;1;
"taïyeto";2;7;
"technic";1;1;
"techniqu";1;3;
"technolog";2;2;
"teem";1;1;
"televis";1;1;
"temper";2;2;
"temperatur";1;1;
"templ";7;12;
"temporari";1;3;
"tempt";1;1;
"tension";1;1;
"tentacl";1;1;
"tenth";2;2;
"termin";3;3;
"terminu";1;1;
"tern";1;1;
"terrac";2;6;
"terrain";1;1;
"terribl";2;2;
"territori";4;6;
"test";1;1;
"text";1;2;
"textil";1;1;
"theatr";5;14;
"theme";1;1;
"themonasteri";1;1;
"thing";3;7;
"thirteenth";4;8;
"thirti";2;3;
"thissío";1;10;
"tholo";1;3;
"thoroughfar";2;3;"0.0956077047468653"
"thoroughli";1;1;
"thought";5;8;
"thrace";1;13;
"thracian";1;6;
"thread";1;1;
"throne";2;4;
"thrust";1;1;
"thráki";1;2;
"thróno";1;3;
"thu";2;4;
"thucydid";1;1;
"thump";1;1;
"thur";1;1;
"thyest";1;4;
"thíra";1;1;
"ticket";3;4;
"tile";2;4;
"timescal";1;1;
"timet";1;1;
"timio";1;1;
"tin";1;2;
"tini";4;7;
"tip";2;3;
"tire";1;1;
"tiryn";1;2;
"titl";1;1;
"tobacco";2;6;
"toi";1;1;
"toll";1;1;
"tomato";1;1;
"tomb";4;53;
"ton";1;1;
"tonn";1;1;
"tool";1;3;
"top";6;8;
"topograph";1;1;
"torch";1;1;
"tortois";1;1;
"tortur";1;1;
"total";1;3;
"tou";1;2;
"touch";2;2;
"tour";5;18;
"tourism";6;9;
"tourist";6;19;
"touristi";2;2;
"tout";1;1;
"tower";3;10;
"trace";3;4;
"tract";1;1;
"trade";4;6;"0.0499912366971739"
"tradit";7;22;
"tradition";2;2;
"traffic";3;4;
"tragic";2;2;
"trail";4;8;
"train";2;4;
"tram";1;2;
"tranquil";1;1;
"transfer";2;2;
"transfigur";1;1;
"transmitt";1;1;
"transport";5;7;
"trap";1;1;
"treasur";3;5;
"treasuri";2;3;
"treat";2;2;
"treati";1;1;
"tree";4;4;
"trek";1;6;
"tress";1;1;
"triangl";1;1;
"tribe";1;1;
"tribun";1;1;
"trident";1;1;
"trim";1;1;
"triniti";1;1;
"trio";2;3;
"tripper";2;2;
"trirem";1;2;
"triumph";1;1;
"triumphant";1;1;
"triádha";1;3;
"troi";1;3;
"trojan";1;4;
"trollei";1;1;
"troop";1;1;
"troubl";1;1;
"troublesom";1;1;
"trove";2;3;
"truce";1;1;
"trunk";1;1;
"truth";1;1;
"trípoli";1;1;
"tsabou";1;1;
"tsamad";1;1;
"tsikoudhiá";1;1;
"tsikoudiá";1;3;
"tsiróni";1;1;
"tsámi";1;1;
"tséria";1;1;
"tuck";2;2;
"tue";3;5;
"tune";1;1;
"tunic";1;1;
"tunnel";2;3;
"turbul";1;1;
"turk";5;20;
"turkei";3;5;
"turkish";7;33;
"turmoil";1;1;
"turn";4;5;
"tusk";1;1;
"twelfth";1;2;
"twenti";3;5;
"twist";2;2;
"type";3;3;
"typic";3;3;
"tyrant";2;2;
"tzamí";1;1;
"ténaro";1;1;
"tí";1;1;
"tíno";1;1;
"ubiquit";1;1;
"ugli";1;2;
"unadulter";1;1;
"unapp";1;1;
"unarm";1;1;
"unattract";1;2;
"unchalleng";1;1;
"uncomfort";1;1;
"uncov";1;2;
"underf";1;1;
"undergon";1;1;
"underpopul";1;1;
"underw";1;1;
"underworld";1;1;
"undoubtedli";1;2;
"unearth";3;5;
"unexploit";1;2;
"unfailingli";1;1;
"unfenc";1;1;
"unfortun";1;1;
"uniform";1;1;
"unimagin";1;1;
"uninhabit";1;2;
"union";1;1;
"uniqu";3;5;
"univers";1;1;
"unkempt";1;1;
"unknown";1;3;
"unlik";2;2;
"unrel";1;1;
"unrest";1;1;
"unrestor";1;1;
"unrestrain";1;1;
"unrival";3;3;
"unsuccess";1;1;
"untouristi";1;1;
"unusu";4;6;
"uphil";3;5;
"upmarket";3;5;
"upstair";1;3;
"utterli";1;1;
"vafio";1;1;
"vallei";4;11;
"vamvakari";1;2;
"van";1;1;
"vanquish";1;1;
"vapória";1;2;
"vari";2;5;
"varieti";3;3;
"variou";5;11;
"vase";2;3;
"vastli";1;1;
"vat";1;1;
"vathý";2;4;
"vathýpetro";1;2;
"vault";4;6;
"veget";4;8;
"vegetarian";1;1;
"vehicl";2;2;
"vendetta";1;1;
"vendor";1;2;
"vengeanc";1;1;
"venic";1;1;
"venizelo";1;1;
"ventur";3;3;
"venu";1;4;
"verdant";1;1;
"vergina";1;6;
"version";1;1;
"vessel";1;1;
"vestig";1;1;
"vestment";1;1;
"vex";1;1;
"viabl";1;1;
"vibranc";1;1;
"viciou";1;1;
"victim";1;1;
"victor";1;1;
"victori";3;5;
"view";7;26;
"viewpoint";1;1;
"viktoría";1;1;
"vilana";1;1;
"villa";1;1;
"villehardouin";1;2;
"vineyard";2;7;
"violenc";1;1;
"viper";1;1;
"virgin";3;6;
"virtuos";1;1;
"visibl";3;5;
"visit";7;36;
"vista";1;1;
"voic";1;1;
"volcan";3;3;
"vorízia";1;1;
"votiv";1;1;
"votsalákia";1;2;
"voukolié";1;1;
"voukourestí";1;1;
"voulí";1;2;
"vouraikó";1;2;
"vouraïkó";1;2;
"voyag";1;1;
"voïdhokiliá";1;2;
"vromolímni";1;1;
"vrondohión";1;4;
"vultur";1;3;
"vyssinádha";1;1;
"vyzandíon";1;1;
"várkiza";1;1;
"váthia";1;2;
"váï";1;1;
"véria";1;5;
"vólta";1;1;
"výro";1;2;
"wade";1;1;
"wafer";1;1;
"wai";4;4;
"waist";1;1;
"wake";1;1;
"walk";6;18;
"walker";3;5;
"wall";6;26;
"wallow";1;1;
"war";7;39;
"warfar";1;1;
"warlik";1;1;
"warp";1;1;
"warrior";1;1;
"warship";2;2;
"wartim";1;1;
"wash";1;1;
"watch";2;3;
"water";6;20;
"waterfal";2;2;
"waterfowl";1;1;
"waterfront";3;3;
"watermil";1;1;
"watersid";3;3;
"wattl";1;1;
"waymark";1;1;
"wealth";2;5;
"wealthi";2;3;
"wealthier";1;1;
"weapon";1;1;
"weaponri";2;2;
"wear";1;1;
"wedg";1;1;
"week";4;7;
"weekend";1;3;
"weight";1;1;
"welcom";3;3;"0.06682691780147322"
"wetland";1;6;
"wheel";1;1;
"whip";1;1;
"whitewash";3;4;
"wife";2;3;
"wildfir";1;1;
"wildflow";1;1;
"wind";3;6;
"windmil";1;2;
"window";5;5;
"windsurf";3;3;
"wine";3;10;
"wing";1;1;
"wit";1;1;
"wolv";1;1;
"women";4;7;
"wonder";4;6;
"wonderfulli";2;2;
"wood";2;3;
"woodland";1;1;
"woolli";1;1;
"worker";1;1;
"world";5;19;
"worth";7;19;
"worthi";1;1;
"worthwhil";3;3;
"wound";1;2;
"wrap";1;2;
"wrath";1;1;
"wreath";2;3;
"wreckag";1;1;
"wrest";1;1;
"writer";1;1;
"wrought";1;1;
"wwf";1;1;
"www";1;1;
"xenokrát";1;1;
"xerx";1;1;
"xi";1;1;
"yacht";1;1;
"year";8;31;"0.0499912366971739"
"yeoryoúpoli";1;1;
"yermanó";1;4;
"yeroliména";1;1;
"yield";1;1;
"youth";2;4;
"yéfira";1;5;
"yíthio";1;1;
"z";1;1;
"zakhloroú";1;1;
"zenith";1;1;
"zone";3;3;
"zoraïda";1;1;
"zucchini";1;1;
"zéa";1;1;
"áno";3;6;
"árgo";1;5;
"áyii";2;2;
"áyio";8;28;
"égina";1;5;
"élo";1;1;
"évro";1;7;
"éxo";1;1;
"éyio";1;1;
"ítylo";1;1;
"óri";1;1;
"ósio";1;1;
"óthono";1;1;
"ýdhra";1;3;
