"word";"in documents";"total";"att_1"
"atmosphere_trapani";1;1;
"atmospheric_lan";1;1;
"atmospheric_pressur";1;1;
"atmospheric_taormina";1;1;
"atmospheric_town";1;1;
"attached_hotel";1;1;
"attached_main";1;1;
"attack";3;3;
"attack_nephew";1;1;
"attacks_";1;1;
"attempt";3;4;
"attempt_break";1;1;
"attempt_l";1;1;
"attempted_vainli";1;1;
"attempting_fle";1;1;
"attendance_pric";1;1;
"attendants_natur";1;1;
"attent";2;2;
"attention_milan";1;1;
"attentions_pilgrim";1;1;
"attila";1;1;
"attila_hun";1;1;
"attract_flamingo";1;1;
"attracted_estim";1;1;
"attracted_taormina";1;1;
"attraction_bourgeoi";1;1;
"attraction_br";1;1;
"attraction_cefalù";1;2;
"attraction_hold";1;1;
"attraction_mix";1;1;
"attraction_trad";1;1;
"attractions_c";1;1;
"attractions_equ";1;1;
"attractions_flor";1;1;
"attractions_sardinia";1;1;
"attractions_visit";1;1;
"attractions_visitor";1;1;
"attractive_adorn";1;1;
"attractive_corn";1;1;
"attractive_old";1;1;
"attractive_particularli";1;1;
"attractively_surround";1;1;
"attracts_hundr";1;1;
"attributable_st";1;1;
"attributed_cellini";1;1;
"attributed_giorgion";1;1;
"attributed_obscur";1;1;
"audio";2;2;
"audio_phrasebook";2;2;
"aug";2;2;
"aug_enthusiast";1;1;
"aug_pm";1;1;
"august_ad";1;2;
"august_fortun";1;1;
"august_l";1;1;
"august_neg";1;1;
"august_phon";1;1;
"august_room";1;1;
"august_sail";1;1;
"august_taormina";1;1;
"augustin";2;3;
"augustine_ad";1;1;
"augustine_depict";1;1;
"augustine_writ";1;1;
"australia";1;2;
"austria";1;1;
"austria_austrian";1;1;
"austrian";3;5;
"austrian_habsburg";1;1;
"austrian_rul";1;1;
"austrians_remain";1;1;
"austrians_replac";1;2;
"authent";3;5;
"authentic_countri";1;1;
"authentic_experi";2;2;
"authentic_itali";1;1;
"authentic_plac";1;1;
"author";2;2;
"authorities_bought";1;1;
"authority_hug";1;1;
"autoline";1;1;
"autolinee_ast";1;1;
"automobil";1;1;
"automobile_club";1;1;
"autostrada";1;1;
"autostradas_t";1;1;
"autumn_inspir";1;1;
"autumn_main";1;1;
"autumn_morn";1;1;
"autumn_wint";1;1;
"avail";3;25;
"availability_cas";1;1;
"availability_limit";1;1;
"availability_vari";1;1;
"available_ask";1;1;
"available_breakfast";1;1;
"available_contact";1;1;
"available_escort";1;1;
"available_ferri";1;1;
"available_inch";1;1;
"available_occupi";1;1;
"available_offici";1;1;
"available_onlin";1;1;
"available_plac";1;1;
"available_slightli";1;1;
"available_tourist";1;1;
"available_tradition";1;1;
"avalanch";1;1;
"avalanches_volcan";1;1;
"avenu";1;1;
"avenue_cypress";1;1;
"averag";1;2;
"averages_head";1;1;
"averna";1;1;
"averna_caltanissetta";1;1;
"avoid_crowd";1;1;
"avoiding_excess";1;1;
"avoiding_height";1;1;
"avoiding_month";1;1;
"await_perman";1;1;
"await_reconstruct";1;1;
"awar";1;1;
"award";1;1;
"awarded_aptli";1;1;
"awareness_food";1;1;
"awash";1;1;
"awe_inspir";1;1;
"axi";1;1;
"axis_mean";1;1;
"b";2;18;
"b_associ";1;1;
"b_b";2;15;
"b_rent";1;1;
"b_room";1;1;
"ba_fli";1;1;
"babe";1;1;
"babe_shutterstock";1;1;
"backdrop";2;3;
"backdrop_beauti";1;1;
"backdrop_soar";1;1;
"backdrop_tuscan";1;1;
"backed_beach";1;1;
"backed_lagoon";1;1;
"backed_restaur";1;1;
"backed_steep";1;1;
"background";2;3;
"background_triptych";1;1;
"backpack";1;1;
"backpackers_offici";1;1;
"backs_idyl";1;1;
"bad_entri";1;1;
"bad_fresco";1;1;
"bad_magnet";1;1;
"bad_th";1;1;
"badger";1;1;
"badgers_depict";1;1;
"badli";1;1;
"badly_bomb";1;1;
"bagno";1;2;
"bagno_vignoni";1;2;
"bai";2;4;
"bakeri";1;1;
"bakeries_sel";1;1;
"baksheev";1;1;
"baksheev_shutterstock";1;1;
"balanc";1;1;
"balance_landscap";1;1;
"baldacchino";1;1;
