"word";"in documents";"total";"att_1"
"confluenc";2;2;
"confluence_côa";1;1;
"confluence_guadiana";1;1;
"conifer_tim";1;1;
"conqueror";1;1;
"conquerors_settl";1;1;
"conservatori";1;1;
"conservatory_opposit";1;1;
"consid";2;4;
"considerably_old";1;1;
"considered_fair";1;1;
"considered_finest";1;1;
"considered_interest";1;1;
"consists_lay";1;1;
"consists_virtu";1;1;
"construct_fantast";1;1;
"construction_great";1;1;
"construction_modern";1;1;
"construction_pocinho";1;1;
"construction_result";1;1;
"containing_dozen";1;1;
"containing_n";1;1;
"contains_thousand";1;1;
"contains_wid";1;1;
"contemporari";2;5;
"contemporary_architect";1;1;
"contemporary_art";1;3;
"contemporary_lisbon";1;1;
"contemporânea";1;1;
"contemporânea_work";1;1;
"contest";1;1;
"contestation_argu";1;1;
"continue_asc";1;1;
"continue_direct";1;1;
"continue_downward";1;1;
"continue_road";1;1;
"continue_upward";1;1;
"continued_rul";1;1;
"continues_hug";1;1;
"continues_north";1;1;
"continues_thr";1;1;
"continuing_centuri";1;1;
"contour";1;1;
"contour_rio";1;1;
"contract";1;1;
"contracted_malaria";1;1;
"controversi";1;2;
"controversial_alqueva";1;1;
"controversial_barragem";1;1;
"conveni";1;1;
"convenient_trip";1;1;
"convent";4;6;
"convent_arouca";1;1;
"convent_cork";1;1;
"convent_d";1;1;
"convent_impress";1;1;
"convent_portug";1;1;
"convento_d";2;3;
"convento_do";1;3;
"convents_cathedr";1;1;
"converg";1;1;
"converge_rossio";1;1;
"convers";1;2;
"conversion_alfândega";1;1;
"conversion_casa";1;1;
"convert";1;1;
"converted_inexpens";1;1;
"convolut";1;1;
"convoluted_switchback";1;1;
"conímbriga";1;1;
"conímbriga_km";1;1;
"cook_";1;1;
"cook_bought";1;1;
"cook_import";1;1;
"cooking_fish";2;2;
"cooking_sleep";1;1;
"cooks_chang";1;1;
"cool_wint";1;1;
"cooler";2;3;
"cooler_air";1;1;
"cooler_wat";1;1;
"cooler_wint";1;1;
"core";1;1;
"core_church";1;1;
"cork";3;23;
"cork_attach";1;1;
"cork_conv";1;1;
"cork_door";1;1;
"cork_factori";1;1;
"cork_farm";1;1;
"cork_grov";1;2;
"cork_lay";1;1;
"cork_lin";1;1;
"cork_natur";1;1;
"cork_nin";1;1;
"cork_oak";2;2;
"cork_plant";1;1;
"cork_portugues";1;1;
"cork_quercu";1;1;
"cork_remov";1;1;
"cork_tre";1;4;
"corking_stuff";1;1;
"corks_stop";1;1;
"corn";1;1;
"corn_road";1;1;
"corner";2;2;
"corner_front";1;1;
"corners_remn";1;1;
"coroada";1;1;
"coroada_lead";1;1;
"corps_bombeiro";1;1;
"corrupted_paca";1;1;
"cosmand";1;1;
"cosmander_impress";1;1;
"cosset";1;2;
"costa";3;4;
"costa_verd";1;1;
"costa_vicentina";1;2;
"costas_good";1;1;
"costum";1;1;
"costume_exuber";1;1;
"cottag";3;3;
"cottages_";1;1;
"cottages_rust";1;1;
"cottages_stun";1;1;
"coudelaria";1;3;
"coudelaria_alt";1;3;
"council";2;3;
"council_decid";1;1;
"council_offic";1;1;
"council_websit";1;1;
"count";1;1;
"count_chamilli";1;1;
"counterfeit";1;1;
"counterfeit_sportswear";1;1;
"countless_writ";1;1;
"countries_scotland";1;1;
"country_chos";1;1;
"country_crown";1;1;
"country_end";1;1;
"country_ful";1;1;
"country_highlight";1;1;
"country_hom";1;1;
"country_nun";1;1;
"country_stretch";1;1;
"country_town";2;2;
"country_ubiquit";1;1;
"countrysid";2;4;
"countryside_old";1;1;
"countryside_ravag";1;1;
"countryside_signpost";1;1;
"countryside_walkwai";1;1;
"couple_algarv";1;1;
"couple_café";1;1;
"couple_dai";2;2;
"couple_histor";1;1;
"couple_kilometr";1;3;
"couple_main";1;1;
"couple_minimarket";1;1;
"couple_old";1;1;
"couple_point";1;1;
"couple_restaur";1;1;
"couple_season";1;2;
"couple_walk";1;1;
"couples_proce";1;1;
"cours";4;9;
"course_benamor";1;1;
"course_complet";1;1;
"course_dr";1;1;
"course_horr";1;1;
"course_hottest";1;1;
"course_summ";1;1;
"courses_area";1;1;
"courses_tenni";1;1;
"courses_west";1;1;
"court";2;2;
"court_impli";1;1;
"courts_museum";1;1;
"courtyard";1;1;
"courtyard_café";1;1;
"cove";3;6;
"cove_beach";3;5;
"covered_flow";1;1;
"covered_market";1;1;
"covered_spir";1;1;
"covered_templ";1;1;
"covered_trá";1;1;
"covering_main";1;1;
"covers_hug";1;1;
"covers_peak";1;1;
"covers_wal";1;1;
"coves_kayak";1;1;
"covilhã";1;5;
"covilhã_develop";1;1;
"covilhã_eastern";1;1;
"covilhã_li";1;2;
"covilhã_south";1;1;
"covo";1;1;
"covo_folk";1;1;
"coxo";1;1;
"coxos_world";1;1;
"cp";1;1;
"cp_pt";1;1;
"craft_sail";1;1;
"craft_shop";3;4;
"crafted_met";1;1;
"crafts_antiqu";1;1;
"crafts_book";1;1;
"crafts_earthenwar";1;1;
"crafts_fair";1;1;
"crafts_loc";1;1;
"crag";2;2;
"crag_rio";1;1;
"craggi";2;2;
"craggy_coast";1;1;
"craggy_pinnacl";1;1;
"crags_café";1;1;
"cram";1;1;
"crammed_loc";1;1;
"crash";1;2;
"crashing_break";1;1;
"crashing_surf";1;1;
"crater";1;1;
"crater_moon";1;1;
"crawl";1;1;
"creation";1;1;
"creation_regulatori";1;1;
"crenel";1;1;
"crenellated_silhouett";1;1;
"crew";2;2;
"crew_di";1;1;
"crews_arriv";1;1;
"crime";2;2;
"crime_barcelo";1;1;
"crimes_disrespect";1;1;
"cristal";1;1;
"cristal_garden";1;1;
"crop";1;3;
"crop_threat";1;1;
"crops_destroi";1;1;
"cross_bord";1;1;
"cross_bridg";2;2;
"cross_dun";1;1;
"cross_mediev";1;1;
"cross_riv";1;1;
"cross_south";1;1;
"cross_town";1;1;
"crossed_arch";1;1;
"crossed_bord";1;1;
"crossed_low";1;1;
"crossing_bord";1;1;
"crossing_especi";1;1;
"crossing_point";1;1;
"crossings_easili";1;1;
"crossov";1;1;
"crossover_point";1;1;
"crow";1;1;
"crow_i";1;1;
"crowd_compadr";1;1;
"crowded_head";1;1;
"crowds_beach";1;1;
"crowds_lat";1;1;
"crowds_mak";1;1;
"crowds_sumptu";1;1;
"crowds_swamp";1;1;
"crown";1;1;
"crown_fact";1;1;
"cruis";1;10;
"cruise_boat";1;2;
"cruise_centr";1;1;
"cruise_douro";1;1;
"cruise_festa";1;1;
"cruise_halt";1;1;
"cruise_trad";1;1;
"cruiser";1;1;
"cruisers_disgorg";1;1;
"cruises_tak";1;1;
"crumbl";1;1;
"crumbling_black";1;1;
"crusad";2;3;
"crusaders_ignor";1;1;
"crusaders_laid";1;1;
"crusaders_perish";1;1;
"crush";1;1;
"cruz";1;1;
"cruz_portug";1;1;
"cryptoporticu";1;1;
"cryptoporticus_displai";1;1;
"cucufate_histori";1;1;
"culatra";1;1;
"culatra_quinta";1;1;
"cult";1;1;
"cult_worship";1;1;
"cultiv";3;3;
"cultivated_corn";1;1;
"cultivated_field";1;1;
"cultivated_zêzer";1;1;
"cultura";2;2;
"cultura_castreja";1;1;
"cultura_h";1;1;
"cultural_antónio";1;1;
"cultural_attract";1;2;
"cultural_capit";1;1;
"cultural_centr";2;2;
"cultural_landscap";1;1;
"cultural_signific";1;1;
"culture_";1;1;
"culture_europ";1;1;
"culture_flourish";1;1;
"culture_reserv";1;1;
"culture_saw";1;1;
"culture_street";1;1;
"culture_vari";1;1;
"cum";1;1;
"cum_carniv";1;1;
"cure";1;1;
"cured_meat";1;1;
"curiou";2;2;
"curious_eighteenth";1;1;
"curious_spot";1;1;
"current_duk";1;1;
"current_fascin";1;1;
"current_layout";1;1;
"current_odd";1;1;
"current_waterlin";1;1;
"currently_excav";1;1;
"currently_train";1;1;
"currents_strong";1;2;
"currents_town";1;1;
"curta";1;1;
"curtas_european";1;1;
"curv";2;2;
"curved_ax";1;1;
"curving_hilltop";1;1;
"custom";2;2;
"customs_schem";1;1;
"customs_tradit";1;1;
"cut";2;3;
"cut_parqu";1;1;
"cut_rock";1;1;
"cut_vallei";1;1;
"cycl";3;6;
"cycle_rout";1;2;
"cycling_coastlin";1;1;
"cycling_id";1;1;
"cycling_praia";1;1;
"câo";1;1;
"câo_rock";1;1;
"cónego";1;1;
"cónego_manuel";1;1;
"côa";1;13;
"côa_access";1;1;
"côa_attract";1;1;
"côa_beauti";1;1;
"côa_contain";1;1;
"côa_conveni";1;1;
"côa_dam";1;1;
"côa_figueira";1;1;
"côa_km";1;1;
"côa_pavc";1;1;
"côa_port";1;1;
"côa_reason";1;1;
"côa_sit";1;1;
"côa_vallei";1;1;
"côvo";1;3;
"côvo_begin";1;1;
"côvo_furth";1;1;
"côvo_main";1;1;
"d";3;7;
"d_alva";1;4;
"d_call";1;1;
"d_ilha";1;1;
"da_agricultura";1;1;
"da_arada";1;1;
"da_armona";1;2;
"da_arrifana";1;1;
"da_assunção";1;1;
"da_aveleda";1;2;
"da_barra";1;1;
"da_boa";1;1;
"da_boavista";1;1;
"da_bolsa";1;1;
"da_bordeira";1;1;
"da_caneiro";1;1;
"da_cidad";1;1;
"da_cima";1;1;
"da_conceicao";1;1;
"da_conceição";2;2;
"da_coroada";1;1;
"da_costa";1;2;
"da_cultura";1;1;
"da_empa";1;1;
"da_ervamoira";1;2;
"da_estrela";2;9;
"da_feira";1;3;
"da_foz";1;2;
"da_freita";1;1;
"da_gama";1;7;
"da_ladra";1;2;
"da_liberdad";1;1;
"da_linha";1;1;
"da_lousã";1;6;
"da_marim";1;1;
"da_misericordia";1;1;
"da_misericórdia";1;2;
"da_nev";1;1;
"da_nossa";1;1;
"da_palmeira";1;1;
"da_pena";1;3;
"da_peneda";1;4;
"da_portad";1;1;
"da_praia";1;1;
"da_pátria";1;1;
"da_regaleira";1;3;
"da_relação";1;1;
"da_república";2;4;
"da_ria";1;2;
"da_ribeira";3;4;
"da_rocha";1;2;
"da_régua";1;6;
"da_santa";1;2;
"da_seix";1;1;
"da_serra";1;4;
"da_silva";1;1;
"daili";3;6;
"daily_departur";1;1;
"daily_dusk";1;1;
"daily_imposit";1;1;
"daily_routin";1;1;
"daily_summ";1;1;
"daily_sun";1;1;
"dair";1;1;
"daire_road";1;1;
"dam_alqueva";1;1;
"dam_becom";1;1;
"dam_contain";1;1;
"dam_fil";1;1;
"dam_hydroelectr";1;1;
"dam_moor";1;1;
"dam_upstream";1;1;
"damag";1;1;
"damage_contest";1;1;
"dams_lock";1;1;
"dams_watch";1;1;
"danc";4;4;
"dances_concert";1;1;
"dances_parti";1;1;
"dances_spectacular";1;1;
"dances_vintag";1;1;
"danger";2;2;
"dangerous_swimm";1;1;
"dangerous_work";1;1;
"dangl";1;1;
"dark";1;1;
"dark_cap";1;1;
"das_art";1;1;
"das_brasõ";1;1;
"das_escola";1;1;
"das_feiticeira";1;1;
"das_fita";1;1;
"das_fontaínha";1;1;
"das_maçã";1;2;
"das_musa";1;1;
"das_pega";1;1;
"das_porta";1;1;
"das_praia";1;1;
"das_trê";1;1;
"das_vinha";1;1;
"das_águia";1;1;
"date_bc";1;1;
"date_larg";1;1;
"dated_unreli";1;1;
"dated_year";1;1;
"dates_fourteenth";1;2;
"dates_loc";1;1;
"dates_mainli";1;1;
"dates_reign";1;1;
"dates_thirteenth";1;1;
"dating_aw";1;1;
"dating_church";1;1;
"dating_fifth";1;1;
"dating_similar";1;1;
"dating_thirteenth";1;1;
"dating_twelfth";1;1;
"david";1;1;
"david_neto";1;1;
"davidson";1;1;
"davidsons_brows";1;1;
"dawn";1;2;
"dawn_lat";1;1;
"dawn_mingl";1;1;
"day_agricultur";1;1;
"day_armi";1;1;
"day_avoid";1;1;
"day_book";1;1;
"day_castelo";1;1;
"day_depend";1;1;
"day_exhibit";1;1;
"day_exterior";1;1;
"day_feira";1;1;
"day_festiv";2;2;
"day_food";1;1;
"day_hik";1;1;
"day_juli";1;1;
"day_montemor";1;1;
"day_museum";1;1;
"day_porto";1;1;
"day_pott";1;1;
"day_pretti";1;1;
"day_riv";1;1;
"day_run";1;1;
"day_scholar";1;1;
"day_settl";1;1;
"day_sieg";1;1;
"day_sintra";1;1;
"day_tak";1;1;
"day_ticket";1;1;
"day_town";1;1;
"day_track";1;1;
"day_trip";3;3;
"day_tripp";3;3;
"day_truli";1;1;
"day_view";1;1;
"day_visit";1;2;
"day_vista";1;1;
"days_adv";1;1;
"days_allow";1;1;
"days_ash";1;1;
"days_clear";1;1;
"days_concert";1;1;
"days_ferment";1;1;
"days_forest";1;1;
"days_gon";1;1;
"days_happili";1;1;
"days_hug";1;1;
"days_liv";1;1;
"days_nearest";1;1;
"days_régua";1;1;
"days_spanish";1;1;
"days_tim";1;1;
"dazzling_autumn";1;1;
"dazzling_dom";1;1;
"dazzling_hilltop";1;1;
"dazzling_system";1;1;
"dazzling_view";1;1;
"de_agricultura";1;1;
"de_almedina";1;1;
"de_alqueva";1;2;
"de_alvor";1;4;
"de_art";2;3;
"de_barcelo";1;2;
"de_basto";1;1;
"de_baúlh";1;1;
"de_beja";1;1;
"de_bivar";1;1;
"de_bom";1;1;
"de_briteiro";1;2;
"de_cabana";1;2;
"de_cacém";1;1;
"de_camõ";1;1;
"de_castelo";1;2;
"de_castro";1;2;
"de_chá";1;2;
"de_compostela";1;1;
"de_crist";1;1;
"de_dentro";1;1;
"de_deu";1;1;
"de_espada";1;1;
"de_fora";1;2;
"de_foz";1;5;
"de_gaia";1;6;
"de_gastronomia";1;1;
"de_guadalup";1;1;
"de_gói";1;1;
"de_inferno";1;2;
"de_maio";1;2;
"de_manteiga";1;2;
"de_mar";1;1;
"de_menagem";1;1;
"de_milfont";1;5;
"de_mira";1;8;
"de_monchiqu";1;6;
"de_moncorvo";1;1;
"de_monsaraz";1;1;
"de_montemor";1;2;
"de_odeceix";1;2;
"de_outubro";1;1;
"de_pano";1;1;
"de_pisco";1;2;
"de_pomb";2;2;
"de_praça";1;1;
"de_pêra";1;4;
"de_póvoa";1;1;
"de_queiro";1;1;
"de_quiaio";1;1;
"de_santa";3;6;
"de_senhora";1;1;
"de_serralv";1;1;
"de_tocha";1;1;
"de_vandôma";1;1;
"de_varzim";1;1;
"de_vasco";1;1;
"de_vid";1;3;
"de_vouzela";1;1;
"dead_season";1;1;
"deal";2;2;
"deal_barcelo";1;1;
"dealing_problem";1;1;
"death";1;1;
"death_observ";1;1;
"debat";1;1;
"debated_nun";1;1;
"decad";4;4;
"decade_";1;1;
"decades_declar";1;1;
"decades_salazar";1;1;
"decemb";1;1;
"december_nam";1;1;
"decent_blend";1;1;
"decent_café";1;1;
"decent_region";1;1;
"decid";1;1;
"decide_f";1;1;
"decidu";1;1;
"deciduous_oak";1;1;
"decisively_northeast";1;1;
"decker";1;1;
"decker_bridg";1;1;
"declar";2;5;
"declaration_world";1;1;
"declared_capit";1;1;
"declared_european";1;1;
"declared_unesco";1;1;
"declared_year";1;1;
"deco";1;1;
"deco_casa";1;1;
"decorate_street";1;1;
"decorated_faculti";1;1;
"decorated_float";1;1;
"decorated_magpi";1;1;
"decoration_dom";1;1;
"decorations_anci";1;1;
"decorativa";1;2;
"decorativas_portuguesa";1;2;
"decorative_art";1;1;
"decorative_balconi";1;1;
"decorative_exuber";1;1;
"decorative_portugues";1;1;
"dedic";3;4;
"dedicated_class";1;1;
"dedicated_ladi";1;1;
"dedicated_regga";1;1;
"dedicated_roman";1;1;
"deed";1;1;
"deeds_prolifer";1;1;
"deepli";1;1;
"deeply_dissatisfi";1;1;
"deer";1;1;
"defend_phd";1;1;
"defend_portimão";1;1;
"defended_half";1;1;
"defens";1;2;
"defensive_wal";1;2;
"defin";1;3;
"defines_centr";1;2;
"defines_region";1;1;
"definit";2;3;
"definite_air";1;1;
"definitely_dramat";1;1;
"definitely_look";1;1;
"degre";4;11;
"degree_certif";1;1;
"degrees_autumn";1;1;
"degrees_januari";1;1;
"degrees_l";1;1;
"degrees_perfect";2;3;
"degrees_septemb";1;1;
"degrees_spr";1;1;
"degrees_tempt";1;1;
"degrees_wat";1;1;
"delight_foot";1;1;
"delight_lin";1;1;
"delight_serpa";1;1;
"delightful_baroqu";1;1;
"delightful_rio";1;1;
"delightful_spa";1;1;
"delights_includ";1;1;
"delights_loc";1;1;
"demarc";3;6;
"demarcated_eighteenth";1;1;
"demarcated_port";2;2;
"demarcated_region";2;2;
"demarcated_win";1;1;
"demonstr";1;2;
"demonstration_";1;2;
"densiti";2;2;
"density_surf";1;1;
"density_upmarket";1;1;
"dentro";1;1;
"dentro_c";1;1;
"depart";2;2;
"departing_portimão";1;1;
"departur";1;1;
"depending_sit";1;1;
"depicting_parad";1;1;
"depicting_scen";1;1;
"depictions_worldwid";1;1;
"depopul";1;1;
"depopulated_";1;1;
"depths_wint";1;1;
"derive_word";1;1;
"derived_portug";1;1;
"derived_posit";1;1;
"derives_word";1;1;
"descend";4;6;
"descend_drov";1;1;
"descend_entr";1;1;
"descend_gift";1;1;
"descending_wood";1;1;
"descends_águeda";1;1;
"descent";1;1;
"descent_glaci";1;1;
"describ";1;2;
"described_urban";1;1;
"describes_valença";1;1;
"descript";1;1;
"descriptions_lead";1;1;
"desert";1;2;
"deserted_km";1;1;
"desertion_typ";1;1;
"design";4;4;
"designated_centr";1;1;
"designation_stretch";1;1;
"designed_diogo";1;1;
"designed_portug";1;1;
"despair";1;1;
"dessert";1;1;
"dessert_serv";1;1;
"desterro";1;1;
"desterro_sign";1;1;
"destin";2;3;
"destination_feel";1;1;
"destination_put";1;1;
"destination_tim";1;1;
"destroyed_earthquak";1;2;
"destroyed_embellish";1;1;
"destroyed_town";1;1;
"destroyed_tsunami";1;1;
"destroying_anci";1;1;
"destruct";1;1;
"detail";4;6;
"detail_discoveri";1;1;
"detailed_leaflet";1;1;
"detailing_great";1;1;
"details_fuseta";1;1;
"details_loc";1;1;
"details_rotavicentina";1;1;
"determin";1;1;
"determines_win";1;1;
"deterred_develop";1;1;
"detour";1;1;
"detour_tak";1;1;
"deu";1;1;
"deus_form";1;1;
"develop_fledgl";1;1;
"developed_beach";1;1;
"developed_coast";1;1;
"developed_cov";1;1;
"developed_textil";1;1;
"developers_rocki";1;1;
"developing_tast";1;1;
"developing_vari";1;1;
"development_continu";1;1;
"development_figueira";1;1;
"development_old";1;1;
"development_pretti";1;1;
"development_quinta";1;1;
"development_resort";1;1;
"development_spread";1;1;
"development_til";1;1;
"developments_elsewher";1;1;
"dictat";1;1;
"dictator_salazar";1;1;
"died_exil";1;1;
"died_town";2;2;
"died_vasco";1;1;
"difference_reviv";1;1;
"difference_tawni";1;1;
"differently_ag";1;1;
"difficult_se";1;1;
"difficult_vanquish";1;1;
"dine";1;1;
"dine_drink";1;1;
"dini";2;2;
"dinis_monarch";1;1;
"dinis_provid";1;1;
"dinner";3;4;
"dinner_golf";1;1;
"dinner_pilgrim";1;1;
"dinner_simpli";1;1;
"dinner_vineyard";1;1;
"diogo";2;2;
"diogo_d";1;1;
"diogo_tomé";1;1;
"dip";1;1;
"dip_pool";1;1;
"diqu";1;1;
"dique_praça";1;1;
"directed_tourist";1;1;
"direction_dramat";1;1;
"direction_dutch";1;1;
"direction_englishman";1;1;
"direction_talasn";1;1;
"direita";1;1;
"direita_rua";1;1;
"dirt";1;1;
"dirt_track";1;1;
"disadvantag";1;1;
"disadvantage_café";1;1;
"disagr";1;1;
"disagreements_fortress";1;1;
"disappeared_rest";1;1;
"disappoint";2;3;
"disappoint_dramat";1;1;
"disappointment_old";1;2;
"discontinu";1;1;
"discontinued_part";1;1;
"discov";1;1;
"discovered_resort";1;1;
"discoveri";2;3;
"discovery_extens";1;1;
"discovery_histori";1;1;
"discovery_natur";1;1;
"disgorg";1;2;
"disgorge_passeng";1;1;
"disgorging_hundr";1;1;
"disintegr";1;1;
"disintegrate_explos";1;1;
"dispens";1;1;
"dispenses_tourist";1;1;
"display_agricultur";1;1;
"display_midnight";1;1;
"display_town";1;1;
"displays_book";1;1;
"displays_casa";1;1;
"displays_dol";1;1;
"displays_primit";1;1;
"displays_priv";1;1;
"displays_rio";1;1;
"displays_subject";1;1;
"displays_surpris";1;1;
"displays_work";1;1;
"disput";1;1;
"disrespect";1;1;
"disrespect_book";1;1;
"dissatisfi";1;1;
"dissatisfied_govern";1;1;
"dissent";1;1;
"dissenters_salazar";1;1;
"distanc";3;3;
"distance_footpath";1;1;
"distance_walk";1;1;
"distances_douro";1;1;
"distant_forest";1;1;
"distant_loc";1;1;
"distant_pres";1;1;
"distant_town";1;1;
"distinct_charact";1;1;
"distinct_region";1;1;
"distinction_port";1;1;
"distinctive_wooden";1;1;
"distinctive_x";1;1;
"distinctli";1;2;
"distinctly_eleg";1;1;
"distinctly_french";1;1;
"distinguished_lisbon";1;1;
"distinguishing_featur";1;1;
"distract";1;1;
"distractions_form";1;1;
"district";2;4;
"district_provid";1;1;
"district_slop";1;1;
"districts_combin";1;1;
"ditch";1;1;
"ditch_stand";1;1;
"divergent_path";1;1;
"divert";1;1;
"diverting_third";1;1;
"divid";1;1;
"divides_distinct";1;1;
"dizzi";1;1;
"dizzy_drop";1;1;
"dj";1;1;
"djs_tent";1;1;
"dna";1;1;
"dna_great";1;1;
"dock";1;1;
"dock_esplanad";1;1;
"docksid";1;2;
"dockside_café";1;1;
"dockside_cargo";1;1;
"dodgi";1;1;
"dodgy_old";1;1;
"doll";1;3;
"dolls_depict";1;1;
"dolls_disintegr";1;1;
"dolls_load";1;1;
"dolmen";1;3;
"dolmens_cov";1;1;
"dolmens_menhir";1;1;
"dolmens_superbl";1;1;
"dom_carlo";1;1;
"dom_dini";2;2;
"dom_duart";1;1;
"dom_luí";1;3;
"dom_manuel";1;1;
"dom_sancho";1;1;
"dome";3;8;
"dome_";1;1;
"dome_mark";1;1;
"dome_model";1;1;
"dome_santa";1;3;
"domes_statu";1;1;
"domest";1;1;
"domestic_anim";1;1;
"dominate_riversid";1;1;
"dominated_c";1;1;
"dominated_entir";1;1;
"dominated_turn";1;2;
"dominates_rotunda";1;1;
"dominating_centr";1;1;
"domingo";1;1;
"domingos_mértola";1;1;
"dona_maria";1;1;
"door";2;6;
"door_church";1;1;
"door_fram";1;1;
"door_walk";1;1;
"doors_ceil";1;1;
"doors_cel";1;1;
"doors_pillar";1;1;
"dos_boi";1;1;
"dos_caleiro";1;1;
"dos_capelo";1;2;
"dos_capucho";1;3;
"dos_cisn";1;1;
"dos_clérigo";1;1;
"dos_compadr";1;2;
"dos_coxo";1;1;
"dos_enchido";1;1;
"dos_grou";1;1;
"dos_milhõ";1;1;
"dos_mouro";1;3;
"dos_pasasarinho";1;1;
"dos_pescador";1;1;
"dos_rei";1;1;
"dos_remédio";1;1;
"dos_vianens";1;1;
"dos_vinho";2;2;
"dot";3;4;
"dotted_beautifulli";1;1;
"dotted_intr";1;1;
"dotted_tea";1;1;
"dotted_weird";1;1;
"doubl";4;4;
"double_deck";1;1;
"double_rampart";1;1;
"douro_";1;3;
"douro_book";1;1;
"douro_clos";1;2;
"douro_cruis";1;1;
"douro_douro";1;2;
"douro_form";1;1;
"douro_fundação";1;1;
"douro_go";1;1;
"douro_gorg";1;1;
"douro_imposs";1;1;
"douro_lin";1;3;
"douro_mak";1;1;
"douro_mouth";1;1;
"douro_pont";1;1;
"douro_port";1;1;
"douro_portug";2;2;
"douro_region";2;2;
"douro_riv";1;5;
"douro_rua";1;1;
"douro_seri";1;1;
"douro_stretch";1;1;
"douro_swig";1;1;
"douro_terrac";1;1;
"douro_town";1;2;
"douro_trad";1;1;
"douro_train";1;2;
"douro_win";1;1;
"douro_year";1;1;
"doutor";1;1;
"dow";1;1;
"dow_tradit";1;1;
"downhil";3;5;
"downhill_centr";1;1;
"downhill_cross";1;1;
"downhill_ferryman";1;1;
"downhill_l";1;1;
"downhill_pass";1;1;
"downriv";1;1;
"downriver_douro";1;1;
"downstream";2;2;
"downstream_gentl";1;1;
"downstream_shipp";1;1;
"downwards_path";1;1;
"dozen";3;5;
"dozen_bulwark";1;1;
"dozen_fish";1;1;
"dozen_superimpos";1;1;
"dozens_compani";1;1;
"dozens_minho";1;1;
"dr";1;1;
"dr_frederico";1;1;
"drag";1;1;
"drag_lin";1;1;
"drain";1;1;
"drain_area";1;1;
"dramatic_atlant";1;1;
"dramatic_citânia";1;1;
"dramatic_obvi";1;1;
"dramatic_overhang";1;1;
"dramatic_r";1;1;
"dramatic_sabugueiro";1;1;
"dramatically_mak";1;1;
"dramatically_rec";1;1;
"dramatically_sit";1;1;
"dramatically_situ";1;1;
"dramatically_southwest";1;1;
"draw";2;3;
"draw_work";1;1;
"drawn_nearbi";1;1;
"draws_crowd";1;1;
"draws_town";1;1;
"dreami";1;1;
"dreamy_riv";1;1;
"dreari";1;1;
"dreary_season";1;1;
"dribbl";1;1;
"dribbles_font";1;1;
"drift";1;1;
"drift_night";1;1;
"drink";2;5;
"drink_bottl";1;1;
"drink_film";1;1;
"drink_synonym";1;1;
"drink_tim";1;1;
"drive_";1;1;
"drive_braga";1;1;
"drive_centr";1;1;
"drive_coja";1;1;
"drive_douro";1;1;
"drive_monchiqu";1;1;
"drive_north";1;1;
"drive_northern";1;1;
"drive_porto";1;1;
"drive_quick";1;1;
"drive_road";1;1;
"drive_se";1;1;
"drive_villag";1;1;
"driven_exil";1;1;
"driven_tour";1;1;
"driver";2;4;
"drivers_equ";1;1;
"drivers_opt";1;2;
"drivers_south";1;1;
"drives_portug";1;1;
"driving_circuit";1;1;
"drop";3;3;
"drop_earn";1;1;
"drop_marina";1;1;
"drops_zigzag";1;1;
"drought";1;1;
"drought_year";1;1;
"droves_weekend";1;1;
"drunk";1;1;
"drunk_end";1;1;
"dry_ston";1;1;
"dry_swelt";1;1;
"duart";1;1;
"duarte_pio";1;1;
"ducal";1;2;
"ducal_famili";1;1;
"ducal_palac";1;1;
"duke";1;4;
"duke_bragança";1;1;
"duke_dom";1;1;
"dukes_bragança";1;1;
"dukes_k";1;1;
"duli";1;1;
"duly_becam";1;1;
"dune";3;6;
"dune_back";1;1;
"dunes_fac";1;1;
"dunes_pin";1;1;
"dunes_sand";1;1;
"dunes_tini";1;1;
"dunes_wild";1;1;
"duomo";1;1;
"duomo_flor";1;1;
"dusk";1;1;
"dusk_loulé";1;1;
"dusti";1;1;
"dusty_groceri";1;1;
"dutch";1;2;
"dutch_jesuit";1;1;
"dutch_school";1;1;
"duti";1;1;
"duties_part";1;1;
"dwellings_g";1;1;
"dwellings_vallei";1;1;
"dwellings_vari";1;1;
"dye";1;1;
"dyeing_process";1;1;
"dynasti";1;1;
"dynasty_continu";1;1;
"dão";1;10;
"dão_ip";1;1;
"dão_nam";1;1;
"dão_pretti";1;1;
"dão_sourc";1;1;
"dão_spend";1;1;
"dão_tributari";1;1;
"dão_vallei";1;3;
"e";2;3;
"e_meada";1;1;
"e_pecuária";1;1;
"eagl";1;2;
"eagles_rar";1;1;
"earlier_bridg";1;1;
"earlier_structur";1;2;
"earlier_work";1;1;
"earliest_sit";1;1;
"earned_dip";1;1;
"earth";1;1;
"earth_shepherd";1;1;
"earthenwar";1;1;
"earthenware_figurin";1;1;
"earthquak";3;8;
"earthquake_boast";1;1;
"earthquake_destroi";1;1;
"earthquake_igreja";1;1;
"earthquake_inde";1;1;
"earthquake_lisbon";1;1;
"earthquake_restor";1;2;
"earthquake_retain";1;1;
"easiest_plac";1;1;
"easily_access";4;6;
"easily_tim";1;1;
"easily_walk";1;1;
"east_";1;1;
"east_bank";1;1;
"east_beja";1;1;
"east_charm";1;1;
"east_coimbra";1;1;
"east_faro";1;1;
"east_portugues";1;1;
"east_provinc";1;1;
"east_rush";1;1;
"east_tavira";1;1;
"east_wal";1;1;
"east_wateri";1;1;
"eastern_end";1;2;
