"word";"in documents";"total";"att_1"
"history_found";1;1;
"history_heart";1;1;
"history_outclass";1;1;
"history_stori";1;1;
"history_town";1;1;
"hitler";1;1;
"hitler_";1;1;
"hohenzollern";1;1;
"hohenzollern_dynasti";1;1;
"holidai";1;1;
"holiday_season";1;1;
"holstein";6;7;
"holstein_centuri";1;1;
"holstein_germani";3;3;
"holstein_rough";3;3;
"holsteinisch";1;1;
"holsteinisches_wattenm";1;1;
"homeland";1;1;
"homeland_rev";1;1;
"homespun";1;1;
"homespun_charm";1;1;
"hometown";1;1;
"hometown_chancellor";1;1;
"hop";1;1;
"hopping_museumsuf";1;1;
"hors";1;1;
"horse_trad";1;1;
"host";1;1;
"host_contemporari";1;1;
"hotel";1;1;
"hotels_mak";1;1;
"hour";1;1;
"hours_sunshin";1;1;
"house_boutiqu";1;1;
"houses_remain";1;1;
"hsid";10;20;
"hsid_lsid";10;20;
"hub";2;2;
"hub_archetyp";1;1;
"hub_germani";1;1;
"hug";1;1;
"huguenots_jew";1;1;
"humidity_summ";1;1;
"hunker";1;1;
"i_architect";1;1;
"i_bomb";1;1;
"i_citi";1;1;
"i_read";10;10;
"ibiza";1;1;
"ibiza_styl";1;1;
"ice_rail";1;1;
"idyl";2;2;
"idyllic_set";1;1;
"ii";5;7;
"ii_";1;1;
"ii_beauti";1;1;
"ii_bomb";1;1;
"ii_devast";1;1;
"ii_dom";1;1;
"ii_subsequ";1;1;
"imag";1;1;
"image_schizophrenia";1;1;
"imagin";1;1;
"imagination_interest";1;1;
"imbib";1;1;
"imbibing_sachsenhausen";1;1;
"immigr";2;2;
"immigrant_root";1;1;
"immigrants_greec";1;1;
"imperi";2;2;
"imperial_c";1;1;
"imperial_showpiec";1;1;
"import";1;1;
"imports_elb";1;1;
"impressions_limousin";1;1;
"impressive_skylin";1;1;
"improv";10;10;
"improve_experi";10;10;
"include_world";1;1;
"including_travel";1;1;
"incom";1;1;
"income_decad";1;1;
"incorpor";1;1;
"incorporates_berlin";1;1;
"increas";1;1;
"increasing_econom";1;1;
"individu";10;10;
"individual_us";10;10;
"industri";2;3;
"industrial_gi";1;1;
"industrial_prowess";1;1;
"industrialist";1;1;
"industrialist_hann";1;1;
"industrialization_eighteenth";1;1;
"information_anonym";10;10;
"inherit";1;1;
"insight";9;9;
"insights_german";9;9;
"inspir";10;20;
"inspiration_discount";10;10;
"inspiration_sign";10;10;
"instead_baden";1;1;
"instead_region";1;1;
"integr";1;1;
"integration_persecut";1;1;
"intellectu";1;1;
"intellectual_kudo";1;1;
"intent";10;10;
"intention_displai";10;10;
"interact";10;10;
"interact_websit";10;10;
"interest";5;5;
"interest_collect";1;1;
"interest_frankfurt";1;1;
"interest_histori";1;1;
"interest_off";1;1;
"interested_win";1;1;
"intern";2;2;
"internation";1;1;
"international_airport";1;1;
"international_metropoli";1;1;
"internationally_romant";1;1;
"intersect";1;1;
"investment_interest";1;1;
"island";3;8;
"island_incorpor";1;1;
"island_town";1;1;
"islands_bask";1;1;
"islands_centr";1;1;
"islands_germani";1;1;
"islands_homespun";1;1;
"islands_latitud";1;1;
"islands_travel";1;1;
"isra";1;1;
"israeli_team";1;1;
"januari";9;9;
"jew";1;1;
"jewish";2;2;
"jewish_commun";1;1;
"jewish_quart";1;1;
"jews_particular";1;1;
"journey_worthwhil";1;1;
"k";10;20;
"k_lang";10;20;
"key_frontlin";1;1;
"kidnap";1;1;
"kidnapping_r";1;1;
"king";1;1;
"king_ludwig";1;1;
"kingdom";10;13;
"kingdom_bavaria";1;1;
"kingdom_cultur";1;1;
"kingdom_sit";10;10;
"kingdom_stuttgart";1;1;
"kinzig";1;1;
"kinzig_gutach";1;1;
"klau";1;1;
"klaus_wowereit";1;1;
"klenz";1;1;
"klenze_endow";1;1;
"km";2;2;
"km_north";1;1;
"km_schleswig";1;1;
"known_emperor";1;1;
"known_internation";1;1;
"known_miner";1;1;
"known_outdoor";1;1;
"konrad";1;1;
"konrad_adenau";1;1;
"kudos_blau";1;1;
"köln";1;1;
"köln_germani";1;1;
"kölsch";1;2;
"kölsch_dialect";1;1;
"lack";1;1;
"lack_flaw";1;1;
"laidback";1;1;
"laidback_leafi";1;1;
"lake";3;5;
"lake_dot";1;1;
"lake_easili";1;1;
"lake_nearbi";1;1;
"lakes_c";1;1;
"lakes_mountain";1;1;
"lakesid";1;2;
"lakeside_settl";1;1;
"lakeside_town";1;1;
"land";1;1;
"land_area";1;1;
"landmark";1;1;
"landmark_parlia";1;1;
"landscap";1;1;
"landscape_progress";1;1;
"lang";10;20;
"lang_origin";10;20;
"latitud";1;1;
"latitude_newcastl";1;1;
"laurel";1;1;
"laurels_ad";1;1;
"lead";1;2;
"leader";1;1;
"leader_lübeck";1;1;
"leading_car";1;1;
"leads_tv";1;1;
"leafi";1;1;
"leafy_idyl";1;1;
"learn_rel";9;9;
"leav";1;1;
"leaving_c";1;1;
"led_creat";1;1;
"led_emperor";1;1;
"legendari";1;1;
"legendary_nonstop";1;1;
"leisur";1;1;
"leo";1;1;
"leo_von";1;1;
"lesbian";3;3;
"lesbians_artist";1;1;
"level";10;10;
"levels_comfort";10;10;
"li";2;2;
"liber";2;2;
"liberal_";1;1;
"liberal_divers";1;1;
"lie_world";1;1;
"lies_gdr";1;1;
"lies_old";1;1;
"life";2;2;
"life_affirm";1;1;
"life_appar";1;1;
"light";1;1;
"light_district";1;1;
"likely_spend";1;1;
"limousin";1;1;
"limousines_offic";1;1;
"linden";1;2;
"linden_book";1;1;
"linden_neoclass";1;1;
"line";1;1;
"line_rhin";1;1;
"link";3;4;
"link_maritim";1;1;
"linked_occupi";1;1;
"linked_spe";1;1;
"links_hanseat";1;1;
"list";1;1;
"list_germani";1;1;
"liter";2;2;
"literally_centr";1;1;
"literally_shallow";1;1;
"live_plai";1;1;
"liveabl";1;1;
"liveable_c";1;1;
"ll";1;1;
"ll_find";1;1;
"local_acc";1;1;
"local_expert";10;10;
"local_road";1;1;
"local_tourist";1;1;
"local_track";1;1;
"local_travel";10;10;
"locals_l";1;1;
"locat";1;1;
"location_rhin";1;1;
"logist";10;10;
"logistics_exhaust";10;10;
"london_combin";1;1;
"london_s";10;10;
"look";1;1;
"looked_good";1;1;
"loophol";1;1;
"loophole_hug";1;1;
"loos";1;1;
"loosely_defin";1;1;
"losing_territori";1;1;
"lost_tim";1;1;
"love";10;10;
"love_plan";10;10;
"lsid";10;20;
"lsid_lsosid";10;20;
"lsosid";10;20;
"lsosid_nid";10;20;
"lu_reg";10;20;
"ludwig";2;2;
"ludwig_i";1;1;
"ludwig_ii";1;1;
"lustr";1;1;
"lustre_c";1;1;
"lübeck";1;1;
"lübeck_citi";1;1;
"m";1;1;
"m_fairli";1;1;
"made_trip";10;10;
"magnificent_museum";1;1;
"main_alp";1;1;
"main_germani";1;1;
"main_town";1;1;
"main_train";1;1;
"main_travel";1;1;
"mainhattan";1;1;
"mainli";1;1;
"mainly_craft";1;1;
"major_broadcast";1;1;
"make_websit";10;10;
"makes_hamburg";1;1;
"makes_journei";1;1;
"making_pink";1;1;
"making_spr";1;1;
"manag";1;1;
"manageable_popul";1;1;
"mandatory_deselect";10;10;
"mann";1;1;
"mann_complet";1;1;
"manoeuvr";1;1;
"manoeuvring_l";1;1;
"map";2;2;
"map_tiergarten";1;1;
"mapped_stuttgart";1;1;
"margrav";1;1;
"margravate_brandenburg";1;1;
"maritim";1;1;
"maritime_trad";1;1;
"market";10;10;
"marketing_cooki";10;10;
"marriag";1;1;
"marrum";1;1;
"marrum_grass";1;1;
"marshi";1;1;
"marshy_fronti";1;1;
"martha";1;1;
"martha_";1;1;
"martial";1;1;
"martial_adventur";1;1;
"martin_schley";1;1;
"massacr";1;1;
"massacre_lesbian";1;1;
"massiv";1;1;
"massively_commerci";1;1;
"match";1;1;
"matched_centuri";1;1;
"maximilian_i";1;1;
"mayor";1;1;
"mayor_klau";1;1;
"meanwhil";1;1;
"meanwhile_prim";1;1;
"media";2;3;
"media_capit";1;1;
"media_typ";1;1;
"mediev";3;4;
"medieval_cologn";1;1;
"medieval_lakesid";1;1;
"medieval_town";1;2;
"medlei";1;1;
"medley_architectur";1;1;
"member";1;1;
"members_isra";1;1;
"memorials_histor";1;1;
"memories_berlin";1;1;
"mercantil";1;1;
"mercantile_heart";1;1;
"merg";1;1;
"merged_prussia";1;1;
"mess";1;1;
"mess_wat";1;1;
"metropoli";3;3;
"metropolis_c";1;1;
"metropolis_haunt";1;1;
"metropolis_simpli";1;1;
"middl";3;4;
"middle_ag";1;1;
"middle_rhin";3;3;
"militari";1;2;
"military_ambit";1;1;
"military_servic";1;1;
"mill";10;10;
"mill_street";10;10;
"million_fifth";1;1;
"million_resid";1;1;
"mind";1;1;
"mind_weath";1;1;
"miner";1;1;
"mineral_bath";1;1;
"miss";1;1;
"miss_schorfheid";1;1;
"mitt";1;1;
"mitte_district";1;1;
"modern_build";1;1;
"modern_skyscrap";1;1;
"modernity_tini";1;1;
"momentum";1;1;
"momentum_prussia";1;1;
"monument";1;1;
"monuments_commensur";1;1;
"moral_author";1;1;
"morod";1;1;
"moroder_fus";1;1;
"mosqu";1;1;
"mosque_curr";1;1;
"mother";1;1;
"mother_born";1;1;
"motor";1;1;
"motor_c";1;1;
"mountain";2;2;
"mountains_doorstep";1;1;
"mountains_pass";1;1;
"move";1;1;
"move_berlin";1;1;
"movement";2;3;
"movement_hip";1;1;
"movement_produc";1;1;
"movement_ultim";1;1;
"multicultur";1;1;
"multiculturalism_readili";1;1;
"multitud";1;1;
"multitude_park";1;1;
"munich_";1;2;
"munich_assum";1;1;
"munich_becam";1;1;
"munich_berlin";1;1;
"munich_centr";6;6;
"munich_cradl";1;1;
"munich_füssen";1;1;
"munich_germani";1;1;
"munich_olymp";1;1;
"munich_rest";1;1;
"murder";2;2;
"murdered_cologn";1;1;
"museum";4;9;
"museum_ex";1;1;
"museum_germani";1;1;
"museum_hop";1;1;
"museum_island";1;1;
"museums_furth";1;1;
"museums_galleri";1;1;
"museums_memori";1;1;
"museums_particularli";1;1;
"museums_thrust";1;1;
"museumsuf";1;1;
"museumsufer_ibiza";1;1;
"music";1;1;
"music_";1;1;
"musician";1;1;
"musicians_subsequ";1;1;
"muslim";1;1;
"muslim_splendid";1;1;
"münchen";1;1;
"münchen_embodi";1;1;
"name";3;4;"0.0499912366971739"
"name_catch";1;1;
"name_hedonist";1;1;
"name_origin";1;1;
"name_upstart";1;1;
"napoleon";2;2;
"napoleon_mad";1;1;
"napoleon_wit";1;1;
"nation";9;11;
"nation_";1;1;
"nation_scen";1;1;
"national_tour";9;9;
"nationalpark";2;2;
"nationalpark_paris";1;1;
"nationalpark_schleswig";1;1;
"natur";1;1;
"natural_histori";1;1;
"navig";10;10;
"navigation_access";10;10;
"nazi";1;1;
"nazi_mov";1;1;
"neatly_sum";1;1;
"necessari";10;10;
"necessary_cooki";10;10;
"neckar";1;2;
"neckar_li";1;1;
"neckar_riv";1;1;
"neighbourhood";1;1;"0.0956077047468653"
"neighbourhoods_mainli";1;1;
"neoclass";2;3;
"neoclassical_berlin";1;1;
"neoclassical_imperi";1;1;
"neoclassical_monu";1;1;
"nero";1;1;
"nero_";1;1;
"network";1;1;
"network_impress";1;1;
"newcastl";1;1;
"newcastle_northeast";1;1;
"newslett";10;10;
"newsletter_weekli";10;10;
"nicknam";1;1;
"nickname_mainhattan";1;1;
"nid";10;20;
"nid_pref";10;20;
"nightlif";2;2;
"nightlife_deprav";1;1;
"nightlife_loos";1;1;
"nineteenth_centuri";1;2;
"nobel";1;1;
"nobel_pr";1;1;
"nonstop";1;1;
"nonstop_scen";1;1;
"north";5;10;
"north_alp";1;1;
"north_interest";1;1;
"north_rhin";2;2;
"north_sea";1;2;
"north_shor";1;1;
"north_stuttgart";1;1;
"northwest_c";1;1;
"novemb";1;1;
"november_world";1;1;
"nudg";1;1;
"nuremberg";1;1;
"nuremberg_fin";1;1;
"nurtur";1;1;
"occasion";2;2;
"occasionally_elus";1;1;
"occasionally_wash";1;1;
"occupi";2;2;
"occupied_";1;1;
"occupying_british";1;1;
"octob";1;1;
"october_frankfurt";1;1;
"oder";1;1;
"oder_fal";1;1;
"odert";1;1;
"odertal_nationalpark";1;1;
"offbeat";1;1;
"offer";3;3;"0.0499912366971739"
"offer_altern";1;1;
"offer_c";1;1;
"offers_hik";1;1;
"offic";9;12;
"office_";1;1;
"office_plac";9;9;
"offices_thread";1;1;
"old_berlin";1;1;
"old_jewish";1;1;
"old_spa";1;1;
"olymp";1;2;
"olympic_gam";1;1;
"olympic_massacr";1;1;
"ones_bear";1;1;
"online_";1;1;
"opening_good";1;1;
"opposit";1;1;
"opposite_bank";1;1;
"option";1;1;
"options_get";1;1;
"orchard";1;1;
"orchards_beach";1;1;
"order";1;1;
"ordered_romant";1;1;
"origin";10;22;
"original_refer";10;20;
"origins_roman";1;1;
"origins_stud";1;1;
"outclass";1;1;
"outclassed_wealth";1;1;
"outdoor_act";1;1;
"output";1;1;
"output_emerg";1;1;
"overshadow";1;1;
"overwhelmingly_bucol";1;1;
"owned_apa";10;20;
"owner";10;10;
"owners_understand";10;10;
"pace";1;1;
"pace_urban";1;1;
"pack";10;11;
"packed_attract";1;1;
"packed_person";10;10;
"page";10;10;
"page_navig";10;10;
"paleontolog";1;1;
"palm";1;1;
"palm_vallei";1;1;
"paris";1;1;
"pariser_platz";1;1;
"park";5;6;
"park_east";1;1;
"park_southeastern";1;1;
"parks_keep";1;1;
"parks_seem";1;1;
"parks_spend";1;1;
"parks_wat";1;1;
"parliament";1;1;
"parliament_main";1;1;
"part";1;1;"0.06682691780147322"
"part_stuttgart";1;1;
"parti";10;11;
"particular_help";1;1;
"particularli";2;2;
"particularly_";1;1;
"particularly_hik";1;1;
"partner";10;20;
"partnered_loc";10;10;
"partners_book";9;9;
"party_advertis";10;10;
"party_halibut";1;1;
"pass";1;1;
"passes_germani";1;1;
"paus";1;1;
"paused_congratul";1;1;
"peac";1;1;
"peaceful_rur";1;1;
"pepper";1;1;
"peppering_inn";1;1;
"percent";1;1;
"percent_build";1;1;
"perfection_tim";1;1;
"perfectli";1;1;
"perfectly_preserv";1;1;
"persecut";1;1;
"persecution_";1;1;
"person";10;20;
"personal_data";10;10;
"personality_stimul";10;10;
"philosophi";1;1;
"philosophies_cold";1;1;
"phrasebook";3;3;
"phrasebook_dictionari";3;3;
"piccadilli";1;1;
"piccadilly_circu";1;1;
"piec";1;1;
"piece_diplomat";1;1;
"pink_citadel";1;1;
"pisid";10;20;
"pisid_beat";10;20;
"place";10;26;
"place_cut";1;1;
"place_dai";1;1;
"place_lak";1;1;
"place_learn";10;10;
"place_prostitut";1;1;
"places_go";1;1;
"places_seedi";1;1;
"places_ten";1;1;
"places_visit";9;9;
"plai";2;2;
"plan";10;32;
"plan_book";10;10;
"plan_go";1;1;
"planet";1;1;
"planet_seat";1;1;
"planned_book";10;10;
"planning_find";10;10;
"planning_trip";1;1;
"platz";1;2;
"platz_berlin";1;1;
"platz_unt";1;1;
"play_kölsch";1;1;
"playground";1;1;
"playground_martha";1;1;
"plaza_tv";1;1;
"pleas";10;10;
"pleasant_c";1;1;
"please_upgrad";10;10;
"plenti";2;2;
"plenty_room";1;1;
"plenty_town";1;1;
"policemen";1;1;
"policemen_shot";1;1;
"polici";10;10;
"policy_agre";10;10;
"poor_sexi";1;2;
"popul";3;4;
"popular_develop";1;1;
"popular_holidai";1;1;
"popular_visitor";1;1;
"popularity_br";1;1;
"population_dens";1;1;
"population_laidback";1;1;
"population_muslim";1;1;
"population_nudg";1;1;
"porsch";1;1;
"porsche_nearbi";1;1;
"port";1;3;
"port_ground";1;1;
"port_mak";1;1;
"ports_europ";1;1;
"possession_hohenzollern";1;1;
"post";1;1;
"postwar_rol";1;1;
"postwar_year";1;1;
"potsdam";1;1;
"potsdamer_platz";1;1;
"poverti";1;1;
"poverty_stem";1;1;
"power";2;3;
"power_cam";1;1;
"powerful_archbishop";1;1;
"powerful_sens";1;1;
"precisely_combin";1;1;
"pref";10;20;
"pref_rmm";10;20;
"premier";2;2;
"premier_boulevard";1;1;
"premier_sourc";1;1;
"presenc";1;1;
"presence_industri";1;1;
"preserv";1;1;
"preserved_mediev";1;1;
"primat";1;1;
"primate_cologn";1;1;
"prime_tim";1;1;
"privaci";10;10;
"privacy_polici";10;10;
"prize";1;1;
"prize_win";1;1;
"process";10;20;
"process_person";10;10;
"processing_purchas";10;10;
"produc";3;3;
"produce_provid";1;1;
"producers_giorgio";1;1;
"progress";1;1;
"progressively_chang";1;1;
"project";1;1;
"projects_berlin";1;1;
"properli";10;10;
"properly_cooki";10;10;
"prostitut";1;1;
"prostitutes_strip";1;1;
"protestant";1;1;
"protestantism_brandenburg";1;1;
"proudli";1;1;
"proudly_describ";1;1;
"provid";1;1;
"provide_breath";1;1;
"provinci";1;1;
"provincial_town";1;1;
"provok";1;1;
"provoked_seri";1;1;
"prowess";1;1;
"prowess_duli";1;1;
"prussia";1;2;
"prussia_";1;1;
"prussia_becam";1;1;
"prussian";1;2;
"prussian_capit";1;1;
"prussian_kingdom";1;1;
"publishers_third";10;10;
"punished_world";1;1;
"punk";1;1;
"punks_gai";1;1;
"purchas";10;10;
"purchase_i";10;10;
"quarter";2;4;
"quarter_centr";1;1;
"quarter_fascin";1;1;
"quarter_neighbourhood";1;1;
"quarters_loc";1;1;
"quiet_loc";1;1;
"quizz";10;10;
"quizzes_video";10;10;
"rack";1;1;
"rack_railwai";1;1;
"radiat";1;1;
"radiated_mor";1;1;
"radic";1;1;
"radically_transform";1;1;
"raf";1;1;
"raf_world";1;1;
"rail";1;1;
"rail_network";1;1;
"railwai";1;1;
"railway_lead";1;1;
"rain";1;1;
"rained_altstadt";1;1;
"rainer";1;1;
"rainer_wern";1;1;
"raised_c";1;1;
"ran_provinci";1;1;
"range_reconstruct";1;1;
"rank";1;1;
"rank_amsterdam";1;1;
"rapaci";1;1;
"rapaciously_commerci";1;1;
"rate";1;1;
"rate_";1;1;
"raze";1;1;
"razed_perc";1;1;
"reachabl";1;1;
"reachable_stuttgart";1;1;
"read_agre";10;20;
"readili";2;2;
"readily_reach";1;1;
"readily_reflect";1;1;
"rear";1;1;
"rear_creat";1;1;
"reassert";1;1;
"reasserted_old";1;1;
"rebirth";1;1;
"rebirth_slow";1;1;
"rebuilding_tot";1;1;
"rebuilt";2;2;
"rebuilt_town";1;1;
"rebuilt_vers";1;1;
"recent_year";1;1;
"recogniz";1;1;
"recognizable_shap";1;1;
"reconstructed_sixteenth";1;1;
"red_armi";1;1;
"red_light";1;1;
"ref";10;40;
"ref_";10;20;
"ref_reg";10;20;
"referer_guest";10;20;
"referer_rememb";10;20;
"refin";1;1;
"refined_drizzl";1;1;
"reflected_excel";1;1;
"reg";10;60;
"reg_ext";10;20;
"reg_fb";10;40;
"region";5;8;
"region_berlin";1;1;
"region_devast";1;1;
"region_germani";1;1;
"region_known";2;2;
"region_rough";1;1;
"regional_control";1;1;
"regions_german";1;1;
"regular_ferri";1;1;
"reich_centuri";1;1;
"reich_kei";1;1;
"reinvent";1;1;
"reinventing_hamburg";1;1;
"reiter";1;1;
"reiter_group";1;1;
"rejuven";1;1;
"rejuvenated_berlin";1;1;
"rel";1;1;
"relat";9;9;
"related_guid";9;9;
"relatively_liber";1;1;
"relentless_brief";1;1;
"relev";10;10;
"relevant_engag";10;10;
"religi";1;1;
"religious_build";1;1;
"remark";2;2;
"remarkable_museum";1;1;
"rememb";10;20;
"remind";1;1;
"renown";1;1;
"renowned_art";1;1;
"repai";1;1;
"repays_invest";1;1;
"replac";1;1;
"replaced_agricultur";1;1;
"report";10;10;
"reporting_inform";10;10;
"republ";2;2;
"republic_";1;1;
"republic_headquart";1;1;
"reserv";10;11;
"reserve_unter";1;1;
"reserved_rough";10;10;
"resid";1;1;
"residents_lesbian";1;1;
"residenz";1;1;
"residenz_perfectli";1;1;
"respect";1;1;
"respect_affect";1;1;
"respit";1;1;"0.0956077047468653"
"respite_humid";1;1;
"rest";3;3;
"rest_citi";1;1;
"rest_park";1;1;
"restaur";2;3;"0.06682691780147322"
"restaurants_bar";1;1;
"restaurants_café";1;1;"0.0956077047468653"
"restaurants_fisherfolk";1;1;
"rested_laurel";1;1;
"restless_boom";1;1;
"rever";1;1;
"revered_cosmopolitan";1;1;
"rhine";7;7;
"rhine_region";3;3;
"rhine_vallei";1;1;
"rhine_westphalia";2;2;
"rich_feder";1;1;
"richli";1;1;
"richly_decor";1;1;
"right";10;10;
"rights_reserv";10;10;
"rivalri";1;1;
"rivalry_berlin";1;1;
"river";3;3;
"river_explor";1;1;
"river_main";1;1;
"river_natur";1;1;
"riviera";1;1;
"riviera_hug";1;1;
"rmme";10;20;
"rmme_";10;20;
"road";2;7;
"road_cours";1;1;
"road_daili";1;1;
"road_rough";1;1;
"road_websit";1;1;
"roads_book";1;1;
"roads_crisscross";1;1;
"roads_follow";1;1;
"robustness_sophist";1;1;
"rococo";1;1;
"rococo_church";1;1;
"role";2;3;
"role_germani";2;2;
"role_post";1;1;
"roll";2;2;
"roll_middl";1;1;
"rolling_agricultur";1;1;
"roman";1;1;
"roman_emperor";1;1;
"romant";1;4;
"romantic_nam";1;1;
"romantic_road";1;3;
"romanticroad";1;1;
"romanticroad_d";1;1;
"room";1;1;
"room_breath";1;1;
"root";1;1;
"roots_hamburg";1;1;
"rose";1;1;
"rose_becom";1;1;
"roster";1;1;
"roster_histor";1;1;
"rout";1;2;
"route_encompass";1;1;
"route_foot";1;1;
"rtl";1;1;
"rtl_rivalri";1;1;
"ruin";2;2;
"ruins_postwar";1;1;
"ruins_start";1;1;
"rule";1;1;
"ruled_pow";1;1;
"rustic_win";1;1;
"s_appeal";1;1;
"s_art";1;1;
"s_bank";1;1;
"s_beer";1;1;
"s_began";1;1;
"s_boost";1;1;
"s_bridg";1;1;
"s_capit";1;1;
"s_cathol";1;1;
"s_celebr";1;1;
"s_centr";1;1;
"s_charm";1;1;
"s_citi";2;2;
"s_coastal";1;1;
"s_conservat";1;1;
"s_cosmopolitan";1;1;
"s_driver";1;1;
"s_excel";1;1;
"s_famou";2;2;
"s_fault";1;1;
"s_feder";1;1;
"s_fifth";1;1;
"s_film";1;1;
"s_financi";1;1;
"s_fourth";1;2;
"s_futur";1;1;
"s_german";1;1;
"s_groom";1;1;
"s_herald";1;1;
"s_industri";1;1;
"s_intern";1;1;
"s_jewish";1;1;
"s_kidnap";1;1;
"s_lack";1;1;
"s_legendari";1;1;
"s_liber";1;1;
"s_life";1;1;
"s_liveabl";1;1;
"s_m";1;1;
"s_media";2;2;
"s_medlei";1;1;
"s_metropoli";1;1;
"s_mitt";1;1;
"s_modern";1;1;
"s_mother";1;1;
"s_museum";1;1;
"s_nation";1;1;
"s_origin";1;1;
"s_piccadilli";1;1;
"s_premier";1;1;
"s_rel";1;1;
"s_remark";2;2;
"s_restaur";1;1;
"s_riviera";1;1;
"s_role";1;1;
"s_sapisid";10;20;
"s_shortag";1;1;
"s_sight";2;2;
"s_slogan";1;1;
"s_social";1;1;
"s_socialist";1;1;
"s_southern";1;1;
"s_southwest";1;1;
"s_terrorist";1;1;
"s_thatch";1;1;
"s_third";2;2;
"s_time";1;1;
"s_tippl";1;1;
"s_transport";1;1;
"s_vineyard";1;1;
"s_wagnerian";1;1;
"s_wd";10;20;
"s_why";10;10;
"s_world";1;1;
"sachsenhausen";1;1;
"sachsenhausen_museum";1;1;
"san_francisco";1;1;
"sand";1;1;
"sand_dun";1;1;
"sang_mus";1;1;
"sapisid";10;20;
"sapisid_sid";10;20;
"saw";1;1;
"saw_germani";1;1;
"scatter";1;1;
"scattered_north";1;1;
"scene";3;5;
"scene_book";1;1;
"scene_dai";1;1;
"scene_subsidi";1;1;
"sceneri";1;1;
"scenery_overwhelmingli";1;1;
"scenes_bord";1;1;
"scenic";1;2;
"scenic_dr";1;2;
"schizophrenia";1;1;
"schizophrenia_tourist";1;1;
"schleswig";6;8;
"schleswig_holstein";6;7;
"schleswig_holsteinisch";1;1;
"schleyer";1;3;
"schleyer_";1;1;
"schleyer_height";1;1;
"schleyer_subsequ";1;1;
"school";1;1;
"school_rain";1;1;
"schorfheid";1;1;
"schorfheide_chorin";1;1;
"se";10;10;
"se_ba";10;10;
"sea";1;5;
"sea_ad";1;1;
"sea_bird";1;1;
"sea_fifteen";1;1;
"sea_km";1;1;
"seal";1;1;
"seals_coast";1;1;
"seas_marrum";1;1;
"seasid";1;1;
"seaside_dun";1;1;
"season";1;1;
"seat";3;3;
"seat_germani";1;1;
"seat_wittelsbach";1;1;
"seat_württemberg";1;1;
"sector";1;1;
"sector_european";1;1;
"secur";10;30;
"secure_area";10;10;
"secure_sess";10;20;
"seedi";1;1;
"seedy_add";1;1;
"seem_shap";1;1;
"sens";1;2;
"sense_continu";1;1;
"sense_distinct";1;1;
"separate_world";1;1;
"seri";1;1;
"series_ev";1;1;
"seriou";1;1;
"serious_deb";1;1;
"servic";2;2;
"service_loophol";1;1;
"services_lak";1;1;
"sess";10;20;
"sess_auth";10;20;
"session";10;60;
"session_extern";10;20;
"session_hsid";10;20;
"session_twid";10;20;
"setting_palm";1;1;
"settlement";2;2;
"settlement_slav";1;1;
"settlement_upbeat";1;1;
"sexi";1;3;
"sexiness_d";1;1;
"sexy_combin";1;1;
"sexy_hipst";1;1;
"shallow";1;1;
"shape";2;3;
"shape_ehrenfeld";1;1;
"shape_fam";1;1;
"shape_pres";1;1;
"share";1;1;
"share_tel";1;1;
"shimmer";1;1;
"shimmering_alst";1;1;
"shock";1;1;
"shocked_world";1;1;
"shop";1;1;
"shops_air";1;1;
"shore";1;2;
"shore_cosmopolitan";1;1;
"shore_includ";1;1;
"shortag";1;1;
"shortage_cultur";1;1;
"shot";1;1;
"shot_dead";1;1;
"show";2;2;
"showpiec";1;2;
"showpiece_quart";1;2;
"shows_includ";1;1;
"shows_reeperbahn";1;1;
"sid";10;20;
"sid_ssid";10;20;
"side";1;1;
"side_c";1;1;
"siebnen";10;10;
"siebnen_switzerland";10;10;
"siemen";1;1;
"siemens_bavaria";1;1;
"sight";5;5;
"sights_cours";1;1;
"sights_glitt";1;1;
"sights_lost";1;1;
"sights_modern";1;1;
"sights_spread";1;1;
"sign";10;30;
"sign_get";10;10;
"sign_newslett";10;10;
"sign_weekli";10;10;
"simply_sin";1;1;
"simply_sunbath";1;1;
"sin";1;1;
"site";10;11;
"site_mad";1;1;
"site_own";10;10;
"ski";1;1;
"skies_blu";1;1;
"skylin";1;1;
"skyline_bristl";1;1;
"skyscrap";2;2;
"skyscrapers_earn";1;1;
"skyscrapers_potsdam";1;1;
"slavic";1;1;
"slavic_region";1;1;
"slogan";1;1;
"slogan_cologn";1;1;
"slow_gath";1;1;
"snapshot";10;20;
"snapshot_germani";10;20;
"social_toler";1;1;
"socialist_showpiec";1;1;
"sophist";2;2;
"sophisticated_cosmopolitan";1;1;
"sophistication_com";1;1;
"soul";1;1;
"soulful_voc";1;1;
"sourc";1;1;
"source_incom";1;1;
"southeastern";1;1;
"southeastern_corn";1;1;
"southern_shor";1;1;
"southern_tip";1;1;
"southwest_bord";1;1;
"spa";2;2;
"spa_town";2;2;
"space";1;1;
"space_offic";1;1;
"spared_rest";1;1;
"spark";1;2;
"sparked_centuri";1;1;
"sparking_pac";1;1;
"spawn";1;1;
"spawned_porsch";1;1;
"specif";1;1;
"specific_interest";1;1;
"speed";1;1;
"speed_ic";1;1;
"spend_tim";2;2;
"spirit";1;1;
"spirit_germani";1;1;
"splendid_mosqu";1;1;
"sprawl";1;1;
"sprawling_contain";1;1;
"spread";1;1;
"spread_hil";1;1;
"spring";1;1;
"spring_tim";1;1;
"squar";1;1;
"square_northwest";1;1;
"ssid";10;20;
