"word";"in documents";"total";"att_1"
"truly_transform";1;1;
"trust";10;10;
"trusted_travel";10;10;
"tug_war";1;1;
"tumultuous_histori";1;1;
"turret";1;1;
"tuscan";1;1;
"tuscan_influenc";1;1;
"twelfth";1;2;
"twid";10;20;
"twid_twll";10;20;
"twll";10;20;
"twll_c";10;20;
"type";1;1;
"ubiquit";1;1;
"ubiquitous_fast";1;1;
"ultimate_tourist";1;1;
"underbelli";1;1;
"underbelly_larg";1;1;
"underlin";1;1;
"underlined_jun";1;1;
"understand_experienc";10;10;
"understand_visitor";10;10;
"undisturb";1;1;
"uneasy_relationship";1;1;
"unemploy";1;1;
"unemployment_discont";1;1;
"unexpect";1;1;
"unexpected_haven";1;1;
"unforgett";1;1;
"unforgettable_experi";1;1;
"uninterrupted_sprawl";1;1;
"union";1;1;
"union_fr";1;1;
"unit";10;10;
"united_kingdom";10;10;
"uniti";1;1;
"unity_solidar";1;1;
"univers";1;1;
"universities_n";1;1;
"unmissable_dai";1;1;
"unrecord";1;1;
"unrecorded_welsh";1;1;
"unrival";1;1;
"unrivalled_collect";1;1;
"upgrad";10;10;
"upgrade_brows";10;10;
"urban_sprawl";1;1;
"urchin";1;1;
"urchins_oyst";1;1;
"usabl";10;10;
"usable_en";10;10;
"use_guid";10;10;
"use_separ";1;1;
"user";10;30;
"user_datr";10;20;
"user_therebi";10;10;
"utmv";10;20;
"utmv_twitt";10;20;
"vallei";1;1;
"valley_ancr";1;1;
"valmer";1;1;
"valmer_flashi";1;1;
"valuabl";10;10;
"valuable_publish";10;10;
"value_term";1;1;
"van";1;1;
"van_hofwegen";1;1;
"vandal";1;1;
"vandals_thirteen";1;1;
"var";1;1;
"var_win";1;1;
"vari";1;1;
"varied_develop";1;1;
"variou";1;1;
"various_offshoot";1;1;
"vast_palac";1;1;
"veget";2;2;
"vegetables_tomato";1;1;
"vegetation_silv";1;1;
"ventoux";1;1;
"ventoux_côt";1;1;
"verdun";1;1;
"verdun_front";1;1;
"versail";1;1;
"versailles_ultim";1;1;
"victim";1;1;
"victim_hyp";1;1;
"video";10;10;
"videos_seri";10;10;
"vieux_moulin";1;1;
"view";1;1;
"views_parc";1;1;
"vike";1;1;
"vikings_ninth";1;1;
"villa";1;1;
"villag";5;5;
"village_metropoli";1;1;
"villages_dist";1;1;
"villages_escap";1;1;
"villages_lack";1;1;
"villages_vieux";1;1;
"villas_lin";1;1;
"violat";1;1;
"violations_treati";1;1;
"violenc";1;1;
"violence_nowadai";1;1;
"violent_sea";1;1;
"visit";4;7;
"visit_camera";1;1;
"visit_excel";1;1;
"visit_go";1;1;
"visit_leafi";1;1;
"visit_year";1;1;
"visited_boat";1;1;
"visiting_island";1;1;
"visitor";10;26;
"visitor_influx";1;1;
"visitors_breton";1;1;
"visitors_com";1;1;
"visitors_interact";10;10;
"visitors_polit";1;1;
"visitors_tax";1;1;
"visitors_websit";10;10;
"visitors_zoo";1;1;
"vital_inspir";1;1;
"vosg";1;1;
"vosges_mountain";1;1;
"vuitton";1;1;
"vuitton_frank";1;1;
"wake";2;2;
"wake_januari";1;1;
"wake_particularli";1;1;
"walker";2;2;
"walkers_countri";1;1;
"walkers_strik";1;1;
"wander_parc";1;1;
"war";3;4;
"war_franc";1;1;
"war_i";1;1;
"war_museum";1;1;
"warm_whit";1;1;
"warned_enemi";1;1;
"wars_plagu";1;1;
"water";3;4;
"water_coast";1;1;
"water_seascap";1;1;
"water_settl";1;1;
"waters_east";1;1;
"wave";1;1;
"waves_driv";1;1;
"wb";1;1;
"wb_sunni";1;1;
"wd";10;20;
"wd_x";10;20;
"wealth";1;1;
"wealth_depend";1;1;
"wealthi";1;1;
"wealthy_provinc";1;1;
"weather";1;1;
"weather_novemb";1;1;
"websit";10;60;
"website_funct";10;10;
"website_own";10;10;
"website_us";10;10;
"website_websit";10;10;
"websites_collect";10;10;
"websites_intent";10;10;
"weekli";10;20;
"weekly_inspir";10;10;
"weekly_travel";10;10;
"weird";10;10;
"weird_plac";10;10;
"welcom";1;1;"0.06682691780147322"
"welcomed_return";1;1;
"welsh";1;1;
"went_conqu";1;1;
"went_mak";1;1;
"west";2;4;
"west_coast";1;2;
"west_craggi";1;1;
"west_latt";1;1;
"western_intellectu";1;1;
"wet_green";1;1;
"white_cliff";1;1;
"wild_feud";1;1;
"wild_heart";1;1;
"wildlife_commit";1;1;
"wind";1;1;
"windi";1;1;
"winding_trac";1;1;
"window";2;3;
"window_box";1;1;
"windows_carv";1;1;
"windows_rank";1;1;
"windy_terrain";1;1;
"wine";3;4;
"wine_accompani";1;1;
"wine_côt";1;1;
"wines_côt";1;1;
"wines_southern";1;1;
"wing";1;1;
"wing_flnc";1;1;
"winter";1;1;
"winter_region";1;1;
"wire";1;1;
"wire_effect";1;1;
"woman";1;1;
"woman_mayor";1;1;
"wonder";4;5;
"wonder_countri";1;1;
"wonderful_seafood";1;1;
"wonderful_unspoilt";1;1;
"wonderful_view";1;1;
"wonderful_wand";1;1;
"wore_bad";1;1;
"work";10;10;
"work_copyright";10;10;
"world";10;15;
"world_align";1;1;
"world_class";1;1;
"world_favourit";1;1;
"world_louvr";1;1;
"world_stai";10;10;
"world_war";1;1;
"worth";3;3;
"worth_explor";1;1;
"worth_visit";2;2;
"wrap";1;1;
"wrapped_chestnut";1;1;
"write_work";10;10;
"writer";2;2;
"writers_artist";1;1;
"writers_season";1;1;
"xiv";1;1;
"xiv_forc";1;1;
"xs";10;20;
"xs_gad";10;10;
"yacht";1;1;
"yachts_bob";1;1;
"year";3;4;"0.0499912366971739"
"year_drawn";1;1;
"years_convert";1;1;
"years_seen";1;1;
"years_toff";1;1;
"zoo";1;1;
"école";1;1;
"écoles_sup";1;1;
"île";1;2;
"île_d";1;2;
