"word";"in documents";"total";"att_1"
"bath_l";1;1;
"bath_wif";1;1;
"baths_good";1;1;
"batter";1;1;
"battered_naturalist";1;1;
"battle_eventu";1;1;
"battle_marathon";1;1;
"battle_navarino";1;1;
"battle_philippi";1;1;
"battle_recomm";1;1;
"battle_salami";1;2;
"battle_sit";1;1;
"battlefield";1;2;
"battlefield_civil";1;1;
"battlefield_gain";1;1;
"battles_anci";1;1;
"battles_greek";2;2;
"battles_maintain";1;1;
"battles_st";1;1;
"battles_venetian";1;1;
"battles_year";1;1;
"bavarian";1;2;
"bavarian_architect";1;1;
"bavarian_k";1;1;
"bay_cascad";1;1;
"bay_class";1;1;
"bay_decid";1;1;
"bay_fin";1;1;
"bay_voïdhokiliá";1;1;
"bay_window";1;1;
"bazaar";2;11;
"bazaar_area";1;3;
"bazaar_atmospher";1;1;
"bazaar_c";1;1;
"bazaar_campu";1;1;
"bazaar_nearbi";1;1;
"bazaar_pláka";1;1;
"bazaar_surround";1;1;
"bazaars_l";1;1;
"bazaars_market";1;1;
"bc_appoint";1;1;
"bc_assassin";1;1;
"bc_bc";1;1;
"bc_boast";1;1;
"bc_bronz";1;3;
"bc_citadel";1;1;
"bc_classic";1;1;
"bc_collaps";1;1;
"bc_current";1;1;
"bc_design";1;1;
"bc_discov";1;1;
"bc_excav";1;1;
"bc_foundat";1;1;
"bc_greek";1;1;
"bc_hippia";1;1;
"bc_impress";1;1;
"bc_leader";1;1;
"bc_mandat";1;1;
"bc_marbl";1;1;
"bc_mycena";1;1;
"bc_peisistrato";1;1;
"bc_peninsula";1;1;
"bc_period";3;4;
"bc_persian";1;1;
"bc_possibl";1;1;
"bc_roman";1;3;
"bc_sake";1;1;
"bc_select";1;1;
"bc_stage";1;1;
"bc_stele";1;1;
"bc_themistocl";1;1;
"beach_air";1;1;
"beach_beach";1;1;
"beach_centr";1;1;
