"word";"in documents";"total";"att_1"
"levels_includ";1;1;
"lie_larg";1;1;
"lie_twin";1;1;
"lie_univers";1;1;
"life";1;1;
"life_ia?i";1;1;
"likely_w";1;1;
"line";1;1;
"line_allow";1;1;
"link";1;1;
"links_germani";1;1;
"lipscani";1;2;
"lipscani_l";1;1;"0.0956077047468653"
"lipscani_mercifulli";1;1;"0.0956077047468653"
"literari";1;1;
"literary_circl";1;1;
"literatur";1;1;
"literature_brief";1;1;
"live_cluj";1;1;
"live_kolozsvár";1;1;
"lively_street";1;1;"0.0956077047468653"
"ll";1;1;
"ll_find";1;1;
"lobbi";1;1;
"lobby_room";1;1;
"local_impresario";1;1;
"locat";4;4;
"located_build";1;1;
"located_kilometr";1;1;
"location_coupl";1;1;
"location_foothil";1;1;
"london_s";10;10;
"look";1;1;
"looks_bit";1;1;
"loot";1;1;
"loot_book";1;1;
"lsid";10;20;
"lsid_lsosid";10;20;
"lsosid";10;20;
"lsosid_nid";10;20;
"lu_reg";10;20;
"lupu";1;1;
"lupu_promulg";1;1;
"m";2;5;
"m_epitom";1;1;
"m_lobbi";1;1;
"m_m";1;2;
"m_opposit";1;1;
"mad_mayor";1;1;
"magnificent_church";1;1;
"magyar";1;2;
"magyars_fifth";1;1;
"magyars_reach";1;1;
"main_road";1;1;
"main_squar";1;1;
"main_thoroughfar";1;1;"0.0956077047468653"
"mainli";1;1;
"mainly_apuseni";1;1;
"maintaining_court";1;1;
"majority_ia?i";1;1;
"make_beelin";1;1;
"make_websit";10;10;
"makes_excel";1;1;
"makes_plac";1;1;"0.0956077047468653"
"makes_wonderfulli";1;1;
"making_transylvania";1;1;
"mandarin_duck";1;1;
"mandatory_deselect";10;10;
"marbl";1;1;
"marble_gold";1;1;
"march";1;1;
"marched_begin";1;1;
"mare";1;1;
"mare_?i";1;1;
"market";10;11;
"market_town";1;1;
"marketing_cooki";10;10;
"marri";1;1;
"married_chamb";1;1;
"marvel";1;1;
"marvellous_ethnograph";1;1;
"massacr";1;1;
"massacre_târgovi?t";1;1;
"mayor";2;2;
"mayor_form";1;1;
"mayor_success";1;1;
"maze";1;1;"0.0956077047468653"
"maze_street";1;1;"0.0956077047468653"
"measur";2;2;
"measurement_milk";1;1;
"measuring_m";1;1;
"mediev";1;1;
"medieval_rampart";1;1;
"mediterranean";1;1;
"mediterranean_bre";1;1;
"megalomania";1;1;
"megalomania_overtook";1;1;
"member";1;1;
"member_danubepark";1;1;
"merchant";1;1;"0.0956077047468653"
"merchants_leipzig";1;1;"0.0956077047468653"
"mercifulli";1;1;"0.0956077047468653"
"mercifully_spar";1;1;"0.0956077047468653"
"merely_crud";1;1;
"merg";1;1;
"merging_impercept";1;1;
"messag";1;1;
"michael";1;1;
"michael_";1;1;
"migrat";1;1;
"militari";1;1;
"military_circl";1;1;
"milk";1;1;
"milk_festiv";1;1;
"mill";10;10;
"mill_street";10;10;
"million_peopl";1;1;
"million_visitor";1;1;
"mine";1;1;
"mines_clos";1;1;
"ministri";1;1;
"ministries_communist";1;1;
"mink";1;1;
"mink_boar";1;1;
"minorities_jew";1;1;
"minut";1;1;
"minute_trek";1;1;
"mistress";1;1;
"mistress_wid";1;1;
"modern_dai";1;1;
"modern_istanbul";1;1;
"moldavia";1;6;
"moldavia_";1;1;
"moldavia_fel";1;1;
"moldavia_fin";1;1;
"moldavia_inherit";1;1;
"moldavia_region";1;1;
"moldavia_wallachia";1;1;
"moldavian";2;4;
"moldavian_literatur";1;1;
"moldavian_princ";1;1;
"moldavian_villag";1;1;
"moldavians_esteem";1;1;
"monast";1;1;
"monasteri";1;1;
"monasteries_trumpet";1;1;
"monastic_properti";1;1;
"mongolia";1;1;
"mongolia_egret";1;1;
"monotoni";1;1;"0.0956077047468653"
"monotony_centru";1;1;"0.0956077047468653"
"montag";1;1;
"montages_photograph";1;1;
"month";2;2;
"month_rot";1;1;
"month_year";1;1;
"monument";1;2;
"monumental_st";1;1;
"moth";1;1;
"moths_delta";1;1;
"mount";1;1;
"mount_tâmpa";1;1;
"mountain";3;6;
"mountain_tour";1;1;
"mountains_mak";1;1;
"mountains_provid";1;1;
"mountains_romania";1;1;
"mountains_travel";1;1;
"move";1;1;
"moved_hil";1;1;
"multi";1;1;
"multiethn";1;1;
"multiethnic_multi";1;1;
"multimedia";1;1;
"multiplicity_resort";1;1;
"municipium";1;1;
"muntel";1;1;
"museum";5;5;
"museum_church";1;1;
"museum_contemporari";1;1;
"museums_curr";1;1;
"museums_mediev";1;1;
"museums_remain";1;1;
"mute_swan";1;1;
"muzeul";1;2;
"muzeul_na?ion";1;2;
"myth";1;1;
"myth_asid";1;1;
"nadia";1;1;
"nadia_comaneci";1;1;
"nagyszeben";1;1;
"nagyszeben_hungarian";1;1;
"name";3;3;"0.0499912366971739"
"name_fair";1;1;
"name_govern";1;1;
"named_merch";1;1;"0.0956077047468653"
"napoca";1;2;
"napoca_klausenburg";1;1;
"napoca_nam";1;1;
"narrow_street";1;1;
"nation";3;7;
"nation_";1;1;
"national_def";1;1;
"national_figur";1;1;
"national_museum";1;1;
"national_theatr";1;1;
"national_un";1;1;
"nationalism_romant";1;1;
"navig";10;10;
"navigation_access";10;10;
"na?ion";1;2;
"na?ional_d";1;2;
"nearby_coil";1;1;
"nebunului_madman";1;1;
"necessari";10;10;
"necessary_cooki";10;10;
"neglect";1;1;
"neglect_culmin";1;1;
"neighbourhood";1;1;"0.0956077047468653"
"neighbourhood_undergo";1;1;"0.0956077047468653"
"network";2;2;
"network_hik";1;1;
"network_seventeen";1;1;
"newslett";10;10;
"newsletter_weekli";10;10;
"nicolina";1;1;
"nicolina_quart";1;1;
"nid";10;20;
"nid_pref";10;20;
"night";1;1;
"night_street";1;1;
"nightlif";1;1;
"nightlife_multipl";1;1;
"nineteenth_centuri";2;2;
"nomin";2;2;
"nominally_rul";1;1;
"nomination_brought";1;1;
"nonetheless_retain";1;1;
"north";3;4;
"north_curtea";1;1;
"north_south";1;1;
"notori";2;2;
"notorious_anti";1;1;
"notorious_spearhead";1;1;
"novemb";1;1;
"november_decemb";1;1;
"nuclear_bunk";1;1;
"number";1;1;
"numbers_subsequ";1;1;
"nuremberg";1;1;
"nuremberg_nowadai";1;1;
"occas";1;1;
"occasion_poienari";1;1;
"occupi";1;1;
"occupied_german";1;1;
"octob";2;2;
"october_commun";1;1;
"october_delta";1;1;
"offer";3;3;"0.0499912366971739"
"offer_relax";1;1;
"offers_defin";1;1;
"offers_welcom";1;1;"0.0956077047468653"
"offic";1;2;
"offices_apart";1;1;
"offices_remaind";1;1;
"offici";2;2;
"officially_cluj";1;1;
"officially_known";1;1;
"olt";1;1;
"oper";1;1;
"operator_organ";1;1;
"opposit";1;1;
"opposition_forestri";1;1;
"orchestra";1;1;
"orchestra_riv";1;1;
"organ";1;1;
"origin";10;21;
"original_refer";10;20;
"originally_phanar";1;1;
"otter";1;1;
"otters_mink";1;1;
"ottoman";1;2;
"ottoman_pow";1;1;
"outcrop";1;1;
"outcroppings_weath";1;1;
"outlast";1;1;
"outlasting_feud";1;1;
"overtook";1;1;
"owned_apa";10;20;
"owner";10;10;
"owners_understand";10;10;
"page";10;10;
"page_navig";10;10;
"painfulli";1;1;"0.0956077047468653"
"painfully_slow";1;1;"0.0956077047468653"
"paint";2;2;
"painted_colour";1;1;
"palac";1;3;
"palace_muzeul";1;1;
"palace_parlia";1;1;
"palace_popular";1;1;
"palatul";1;1;
"palatul_parlamentului";1;1;
"parad";1;1;
"parade_edific";1;1;
"paradis";10;11;
"paradise_essenti";10;10;
"paradise_year";1;1;
"paraschiva";1;1;
"paraschiva_major";1;1;
"park";2;2;
"park_bench";1;1;
"parks_garden";1;1;
"parlamentului";1;1;
"parlamentului_rough";1;1;
"parliament";1;2;
"parliament_claim";1;1;
"parliament_intern";1;1;
"part";2;2;"0.06682691780147322"
"part_term";1;1;
"parti";10;13;
"particularli";2;2;
"particularly_pass";1;1;
"particularly_tour";1;1;
"partner";10;10;
"partners_rel";10;10;
"parts_remain";1;1;"0.0956077047468653"
"party_advertis";10;10;
"party_notori";1;1;
"party_offic";1;1;
"party_town";1;1;"0.0956077047468653"
"pass";2;2;
"pass_spr";1;1;
"passes_plac";1;1;
"patron";1;1;
"patrons_allow";1;1;
"pave";1;1;
"paved_deadli";1;1;
"pelican";1;1;
"pelicans_com";1;1;
"penal";1;1;
"penal_cod";1;1;
"pentagon";1;1;
"pentagon_measur";1;1;
"performance_pumul";1;1;
"perman";1;1;
"permanently_ia?i";1;1;
"person";10;10;
"personal_data";10;10;
"phanar";1;1;
"phanar_district";1;1;
"phanariot";1;1;
"phanariots_sol";1;1;
"photograph";1;1;
"photographic_displai";1;1;
"piatra";4;4;
"piatra_craiului";4;4;
"pia?a";3;6;"0.14997371009152172"
"pia?a_enescu";2;2;"0.06682691780147322"
"pia?a_revolu?iei";2;2;"0.06682691780147322"
"pia?a_sfatului";1;1;
"pia?a_unirii";1;1;"0.0956077047468653"
"picturesqu";1;1;"0.0956077047468653"
"picturesque_agre";1;1;"0.0956077047468653"
"pike";1;1;
"pike_resurg";1;1;
"pisid";10;20;
"pisid_beat";10;20;
"place";10;15;
"place_depend";1;1;
"place_n";1;1;
"place_parti";1;1;"0.0956077047468653"
"place_st";1;1;
"placed_kronstadt";1;1;
"places_visit";10;10;
"plan";2;2;
"plan_drain";1;1;
"pleas";10;10;
"please_upgrad";10;10;
"poet";1;2;
"poet_eminescu";1;1;
"poet_historian";1;1;
"poiana";1;1;
"poiana_bra?ov";1;1;
"poienari";1;4;
"poienari_castl";1;1;
"poienari_lacul";1;3;
"point";1;1;
"point_surround";1;1;
"polici";10;10;
"policy_agre";10;10;
"poporului";1;1;
"poporului_popularli";1;1;
"popul";3;4;
"popular_particularli";1;1;
"popularli";1;1;
"popularly_casa";1;1;
"population_fallen";1;1;
"population_regret";1;1;
"population_spawn";1;1;
"power";2;2;
"power_saxon";1;1;
"power_weaken";1;1;
"practic";1;1;
"practice_maintain";1;1;
"pref";10;20;
"pref_rmm";10;20;
"prejmer";1;1;
"prejmer_dracula";1;1;
"presid";1;1;
"president_greatest";1;1;
"press";1;1;
"press_school";1;1;
"previously_travel";1;1;
"princ";1;3;
"princely_seat";1;1;
"princes_eventu";1;1;
"princes_gav";1;1;
"print";1;1;
"printing_press";1;1;
"privaci";10;10;
"privacy_polici";10;10;
"privileg";1;1;
"privileges_";1;1;
"process";10;20;
"process_person";10;10;
"processing_purchas";10;10;
"professor";1;1;
"professor_leagu";1;1;
"programm";2;2;
"programme_nicolina";1;1;
"programmes_featur";1;1;
"project";1;3;
"project_sh";1;1;
"project_western";1;1;
"projections_sculptur";1;1;
"promis";1;1;
"promise_whit";1;1;
"promot";1;1;
"promote_ottoman";1;1;
"promulg";1;1;
"promulgated_pen";1;1;
"pronounc";1;1;
"pronounced_yash";1;1;
"properli";10;10;
"properly_cooki";10;10;
"properti";1;1;
"property_tim";1;1;
"prosper";1;1;
"prosperous_result";1;1;
"protected_area";1;1;
"protected_unesco";1;1;
"provid";1;1;
"provide_inform";1;1;
"provinci";1;1;
"provincial_capit";1;1;
"proxim";1;1;
"proximity_host";1;1;
"publishers_third";10;10;
"pumul";1;1;
"pumul_verd";1;1;
"purchas";10;10;
"purchase_i";10;10;
"quarter";2;2;
"quarter_l";1;1;
"quarter_town";1;1;
"quintessenti";1;1;
"quintessentially_german";1;1;
"quizz";10;10;
"quizzes_video";10;10;
"quo_ant";1;1;
"raised_romanian";1;1;
"rampart";1;1;
"ramparts_schei";1;1;
"ramshackl";2;2;"0.06682691780147322"
"ramshackle_maz";1;1;"0.0956077047468653"
"ramshackle_villag";1;1;
"range_act";1;1;
"range_alpin";1;1;
"rape";1;1;
"raped_arsonist";1;1;
"rapist";1;1;
"rapists_rap";1;1;
"raze";1;1;
"razed_project";1;1;
"reach";1;1;
"reached_transylvania";1;1;
"read_agre";10;20;
"rear";1;1;
"rear_palac";1;1;
"rebuilt";1;1;
"rebuilt_tim";1;1;
"recal";1;1;
"recalling_kolozsvár";1;1;
"recognit";1;1;
"recognition_dacian";1;1;
"recov";1;1;
"recovered_condit";1;1;
"redund";1;1;
"redundant_interior";1;1;
"reed_bunt";1;1;
"ref";10;40;
"ref_";10;20;
"ref_reg";10;20;
"referer_guest";10;20;
"referer_rememb";10;20;
"reg";10;60;
"reg_ext";10;20;
"reg_fb";10;40;
"regat";1;1;
"regener";1;1;"0.0956077047468653"
"regeneration_year";1;1;"0.0956077047468653"
"regim";1;1;
"regime_draft";1;1;
"region";1;3;
"region_";1;1;
"region_behalf";1;1;
"region_devast";1;1;
"regret";1;1;
"regret_declin";1;1;
"reign";1;1;
"reign_enlighten";1;1;
"relat";10;11;
"related_guid";10;10;
"relations_commun";1;1;
"relaxed_seaport";1;1;
"relaxed_vib";1;1;
"relev";10;10;
"relevant_engag";10;10;
"religi";1;1;
"religious_author";1;1;
"remain_desper";1;1;"0.0956077047468653"
"remaind";1;1;
"remainder_redund";1;1;
"rememb";10;20;
"repede_arie?";1;1;
"repelled_roman";1;1;
"repelled_turk";1;1;
"report";10;10;
"reporting_inform";10;10;
"repres";1;1;
"representative_simpli";1;1;
"republicii";1;1;
"republicii_casa";1;1;
"reput";1;1;
"reputation_anti";1;1;
"reserv";10;11;
"reserve_memb";1;1;
"reserved_rough";10;10;
"resid";2;2;
"residence_loc";1;1;
"resident_orchestra";1;1;
"residenti";1;1;
"residential_district";1;1;
"resort";2;5;
"resort_poiana";1;1;
"resorts_loc";1;1;
"resorts_north";1;1;
"resorts_season";1;1;
"resorts_south";1;1;
"respit";1;1;"0.0956077047468653"
"respite_concret";1;1;"0.0956077047468653"
"restaur";2;3;"0.06682691780147322"
"restaurants_café";1;1;"0.0956077047468653"
"restaurants_domin";1;1;
"restaurants_flourish";1;1;
"restor";1;2;
"restoration_programm";1;1;
"restored_statu";1;1;
"result";1;1;
"result_econom";1;1;
"resurg";1;1;
"resurgence_sturgeon";1;1;
"retained_old";1;1;
"reviv";1;1;
"revival_excel";1;1;
"revolu?iei";2;2;"0.06682691780147322"
"revolu?iei_pia?a";2;2;"0.06682691780147322"
"reward";1;1;
"reward_old";1;1;
"right";10;10;
"rightli";1;1;
"rightly_said";1;1;
"rights_reserv";10;10;
"ring";1;1;
"rings_wal";1;1;
"rise";1;1;
"rise_suburb";1;1;
"rival";1;1;
"rival_bucharest";1;1;
"riviera";1;1;
"riviera_town";1;1;
"rmme";10;20;
"rmme_";10;20;
"road";1;2;
"road_travel";1;1;
"road_villag";1;1;
"role";1;1;
"role_architect";1;1;
"roman";3;3;
"roman_invad";1;1;
"roman_municipium";1;1;
"roman_remain";1;1;
"romania";10;53;
"romania_";2;2;
"romania_bucharest";10;10;
"romania_cr";1;1;
"romania_cuza";1;1;
"romania_featur";10;10;
"romania_furth";1;1;
"romania_romania";3;3;
"romania_rough";7;7;"0.014809820855027673"
"romania_scatt";1;1;
"romania_transylvania";10;10;
"romania_travel";7;7;"0.014809820855027673"
"romanian_c";1;1;
"romanian_flag";1;1;
"romanian_gymnast";1;1;
"romanian_hungarian";1;1;
"romanian_intern";1;1;
"romanian_n";1;1;
"romanians_associ";1;1;
"romanians_c";1;1;
"romanians_l";1;1;
"romant";1;1;
"romantic_chauvinist";1;1;
"roof";1;1;
"roofed_thatch";1;1;
"room";1;2;
"room_off";1;1;
"rooms_half";1;1;
"rotat";1;1;
"rough_survivor";1;1;
"rout";1;1;
"routes_saxon";1;1;
"rub";1;1;
"rubbed_ey";1;1;
"rule";1;2;
"ruled_despot";1;1;
"ruling_princ";1;1;
"run";2;2;"0.06682691780147322"
"run_mad";1;1;
"run_sheer";1;1;"0.0956077047468653"
"s_addit";1;1;
"s_ascend";1;1;
"s_brightli";1;1;
"s_bulldoz";1;1;"0.0956077047468653"
"s_café";1;1;
"s_castl";2;2;
"s_cathedr";1;1;
"s_coast";1;1;
"s_communist";1;1;
"s_cultur";1;1;
"s_death";1;1;
"s_driver";1;1;
"s_factori";1;1;
"s_gradual";1;1;
"s_green";1;1;
"s_guid";10;10;
"s_heart";1;1;
"s_ia?i";1;1;
"s_massacr";1;1;
"s_museum";1;1;
"s_nomin";1;1;
"s_old";1;1;"0.0956077047468653"
"s_plan";1;1;
"s_popul";2;2;
"s_proxim";1;1;
"s_resid";1;1;
"s_rightli";1;1;
"s_sapisid";10;20;
"s_sight";1;1;
"s_superbl";1;1;
"s_tradit";1;1;
"s_wd";10;20;
"s_west";1;1;
"s_yiddish";1;1;
"sacrifices_world";1;1;
"saga";1;1;
"saga_interrupt";1;1;
"saker";1;1;
"saker_falcon";1;1;
"salvat";1;1;
"salvation_vasil";1;1;
"sapisid";10;20;
"sapisid_sid";10;20;
"satellit";1;1;
"satellite_rul";1;1;
"satisfi";1;1;
"satisfied_hug";1;1;
"saxon";2;7;
"saxon_church";1;1;
"saxon_elit";1;1;
"saxon_mayor";1;1;
"saxons_brassó";1;1;
"saxons_chief";1;1;
"saxons_old";1;1;
"saxons_sit";1;1;
"scale";1;1;
"scale_build";1;1;
"scapegoat";1;1;
"scapegoat_carol";1;1;
"scatter";1;1;
"scattered_group";1;1;
"schei";1;1;
"schei_quart";1;1;
"school";2;3;
"school_l";1;1;
"schooling_sex";1;1;
"schools_theatr";1;1;
"screen";1;1;
"screen_project";1;1;
"sculptur";1;1;
"sculptures_collag";1;1;
"scuttl";1;1;
"scuttling_twelv";1;1;
"se";10;10;
"se_ba";10;10;
"sea";2;2;
"sea_can";2;2;
"seaport";1;1;
"seaport_cum";1;1;
"season";1;2;
"season_visitor";1;1;
"seasons_short";1;1;
"seat";1;1;
"seat_giv";1;1;
"secess";1;1;
"secession_outcrop";1;1;
"secularized_monast";1;1;
"secur";10;30;
"secure_area";10;10;
"secure_sess";10;20;
"see_bird";1;1;
"seem_transylvania";1;1;
"seemed_keep";1;1;
"senat";1;1;
"senate_parlia";1;1;
"separate_school";1;1;
"septemb";1;2;
"september_octob";1;1;
"september_speci";1;1;
"serf";1;1;
"serfs_enrag";1;1;
"sess";10;20;
"sess_auth";10;20;
"session";10;60;
"session_extern";10;20;
"session_hsid";10;20;
"session_twid";10;20;
"setting_book";1;1;
"settl";2;2;
"settled_perman";1;1;
"settled_year";1;1;
"settlement";2;2;
"settlements_carpathian";1;1;
"settlements_highest";1;1;
"sex";1;1;
"sexes_secular";1;1;
"sfatului_strikingli";1;1;
"sfânt";1;1;
"sfânt_florid";1;1;
"shadi";1;1;
"shady_specul";1;1;
"sheer";2;2;"0.06682691780147322"
"sheer_siz";1;1;
"sheer_volum";1;1;"0.0956077047468653"
"shelduck";1;1;
"shelduck_mediterranean";1;1;
"shop";1;1;
"shops_café";1;1;
"shorter_town";1;1;
"siberia";1;2;
"siberia_sak";1;1;
"siberia_wint";1;1;
"sibiu";1;5;
"sibiu_";1;1;
"sibiu_fin";1;1;
"sibiu_romania";1;1;
"sid";10;20;
"sid_ssid";10;20;
"siebnen";10;10;
"siebnen_switzerland";10;10;
"sight";1;1;
"sights_strung";1;1;
"sign";10;30;
"sign_get";10;10;
"sign_newslett";10;10;
"sign_weekli";10;10;
"site";10;14;
"site_form";1;1;
"site_own";10;10;
"site_roman";1;1;
"site_year";1;1;
"size";3;3;
"size_build";1;1;
"size_cluj";1;1;
"size_south";1;1;
"slow_regener";1;1;"0.0956077047468653"
"snapshot";10;20;
"snapshot_romania";10;20;
"snipe";1;1;
"snipes_siberia";1;1;
"societi";1;1;
"society_surpass";1;1;
"sole";1;1;
"sole_group";1;1;
"songbird";1;1;
"songbirds_whoop";1;1;
"sophist";1;1;
"sophistication_enhanc";1;1;
"south_axi";1;1;
"south_calea";1;1;"0.0956077047468653"
"space";2;2;
"space_cov";1;1;
"space_piatra";1;1;
"spared_ceau?escu";1;1;"0.0956077047468653"
"spawn";1;1;
"spawned_iron";1;1;
"spearhead";1;1;
"spearheaded_professor";1;1;
"speci";1;1;
"specially_construct";1;1;
"species_catalogu";1;1;
"specul";1;1;
"speculations_fl";1;1;
"spent_tim";1;1;
"spirei";1;1;
"spirei_hil";1;1;
"spot";1;1;
"spot_swarm";1;1;
"spring";1;1;
"spring_autumn";1;1;
"squar";3;5;
"square_domin";1;1;
"square_excel";1;1;
"square_ia?i";1;1;
"square_join";1;1;
"square_kilometr";1;1;
"ssid";10;20;
"ssid_utmv";10;20;
"st";2;2;
"st_michael";1;1;
"st_paraschiva";1;1;
"stage";1;1;
"staged_world";1;1;
"stai";1;1;
"staircas";1;1;
"staircase_rebuilt";1;1;
"standard";1;1;
"standard_minut";1;1;
"starki";1;1;
"starkie_hermannstadt";1;1;
"start";1;1;
"start_end";1;1;
"startl";1;1;
"startling_sibiu";1;1;
"statist";10;10;
"statistic_cooki";10;10;
"statu";1;1;
"status_quo";1;1;
"stay_univers";1;1;
"stock";1;1;
"stocks_carp";1;1;
"stop";1;1;
"stop_coast";1;1;
"store";10;11;
"store_process";10;10;
"storei";1;1;
"stores_startl";1;1;
"storeys_underground";1;1;
"strada";1;1;
"strada_lipscani";1;1;"0.0956077047468653"
"street";10;14;
"street_nam";1;1;"0.0956077047468653"
"streets_decrepit";1;1;"0.0956077047468653"
"streets_delta";1;1;
"streets_old";1;1;
"strictli";1;1;
"strictly_protect";1;1;
"strikingli";1;1;
"strikingly_handsom";1;1;
"stronger_trad";1;1;
"strung_north";1;1;
"student";1;1;
"students_c";1;1;
"stuf";1;1;
"stuffed_loot";1;1;
"sturgeon";1;1;
"sturgeon_tim";1;1;
"stylish";1;1;
"stylish_bar";1;1;
"subsequ";1;1;
"subsequently_halv";1;1;
"suburb";1;1;
"suburbs_virtu";1;1;
"success";1;1;
"successful_elect";1;1;
"sultan";1;1;
"sultan_boyar";1;1;
"summer";1;1;
"summer_heron";1;1;
"sunshin";1;1;
"sunshine_dai";1;1;
"superbl";1;1;
"superbly_design";1;1;
"support";2;2;
"support_europ";1;1;
"support_fr";1;1;
"surfac";1;1;
"surface_main";1;1;
"surpass";1;1;
"surpassed_balkan";1;1;
"surpris";1;1;
"surprise_elect";1;1;
"surround";3;4;
"surrounded_r";1;1;
"surrounded_shop";1;1;
"surrounding_resort";1;1;
"survivor";2;2;
"survivors_townsfolk";1;1;
"survivors_vlad";1;1;
"sustain_c";1;1;
"swan";1;2;
"swans_arct";1;1;
"swarm";1;1;
"swarming_hotel";1;1;
"switzerland";10;10;
"switzerland_read";10;10;
"symbol";1;1;
"symbolized_parad";1;1;
"t";1;1;
"tail";1;1;
"tailed_eagl";1;1;
"take_bas";1;1;
"take_form";1;1;
"take_g";1;1;
"taking_nam";1;1;
"talent";1;1;
"talents_poet";1;1;
"tatar";1;1;
"tatars_leav";1;1;
"technic";1;1;
"technical_rol";1;1;
"tempcooki";10;20;
"tempcookie_galx";10;20;
"temporari";1;1;
"temporary_typ";1;1;
"ten_dazzl";1;1;
"ten_twelv";1;1;
"tension";1;1;
"tensions_region";1;1;
"term";10;11;
"term_restor";1;1;
"terms_condit";10;10;
"terrac";1;1;
"terrace_palac";1;1;
"theatr";2;4;
"theatre_perform";1;1;
"theatres_rel";1;1;
"think_nuremberg";1;1;
"third_parti";10;10;
"third_popul";1;1;
"thoroughfar";1;1;"0.0956077047468653"
"thoroughfare_strada";1;1;"0.0956077047468653"
"thousands_moldavian";1;1;
"throne";1;1;
"throne_boyar";1;1;
"time";4;8;
"time_account";1;1;
"time_agon";1;1;
"time_fish";1;1;
"time_intellectu";1;1;
"time_se";1;1;
"time_visit";1;1;
"timer";10;10;
"timer_";10;10;
"times_larg";1;1;
"times_satisfi";1;1;
"toi";1;1;
"token";10;40;
"token_auth";10;20;
"token_sess";10;20;
"tonn";1;1;
"tonnes_decor";1;1;
"tour";2;3;
"tour_group";1;1;
"tour_oper";1;1;
"tourism";2;2;
"tourism_becom";1;1;
"tourism_li";1;1;
"tourist";1;1;
"tourist_industri";1;1;
"tours_tak";1;1;
"town";5;10;
"town_";2;2;
"town_dot";1;1;
"town_elect";1;1;
"town_i";1;1;
"town_ia?i";1;1;
"town_pia?a";1;1;"0.0956077047468653"
"town_romania";1;1;"0.0956077047468653"
"town_siz";1;1;
"towns_settl";1;1;
"townsfolk";1;1;
"townsfolk_surround";1;1;
"toy_car";1;1;
"track";10;10;
"track_visitor";10;10;
"trade";3;4;"0.0499912366971739"
"trade_invas";1;1;
"trade_wallachia";1;1;
"traded_eighteenth";1;1;"0.0956077047468653"
"trademark";10;10;
"trademark_own";10;10;
"trading_link";1;1;
"tradit";1;1;
"traditional_interplai";1;1;
"trail";1;1;
"trails_cluj";1;1;
"train";1;1;
"train_stuf";1;1;
"transport";1;1;
"transport_dn";1;1;
"transylvania";10;15;
"transylvania_";2;3;
"transylvania_connect";1;1;
"transylvania_romania";3;3;"0.03804613085608118"
"transylvania_rough";7;7;
"transylvanian_saxon";1;1;
"transylvanian_town";1;1;
"travel";10;30;
"travel_guid";7;8;"0.014809820855027673"
"travel_inspir";10;10;
"travel_partn";10;10;
"travelling_bucharest";1;1;
"travelling_car";1;1;
"tree";1;1;
"tree_win";1;1;
"trek";1;1;
"trek_ten";1;1;
"trio";1;1;
"trio_fabul";1;1;
"trip";10;20;
"trip_book";10;10;
"trips_tim";10;10;
"trumpet";1;1;
"trumpet_earthli";1;1;
"trust";10;10;
"trusted_travel";10;10;
"trying_cram";1;1;
"turk";1;1;
"turkish";2;3;
"turkish_byzantin";1;1;
"turkish_dress";1;1;
"turkish_satellit";1;1;
"turks_tim";1;1;
"turn";3;3;
"turn_lead";1;1;
"turned_sibiu";1;1;
"turns_south";1;1;
"twelfth";1;1;
"twenti";1;1;
"twid";10;20;
"twid_twll";10;20;
"twin";1;1;
"twin_resort";1;1;
"twll";10;20;
"twll_c";10;20;
"typic";1;1;
"typically_month";1;1;
"tâmpa";1;1;
"tâmpa_museum";1;1;
"târgovi?t";1;1;
"târgovi?te_march";1;1;
"undergoing_painfulli";1;1;"0.0956077047468653"
"underground_level";1;1;
"understand_visitor";10;10;
"unesco";1;1;
"unesco_world";1;1;
"unfortun";1;1;
"unification_moldavia";1;1;
"uniform";1;1;
"uniform_season";1;1;
"union";1;1;
"union_latt";1;1;
"unirii";2;2;
"unirii_coloss";1;1;
"unirii_south";1;1;"0.0956077047468653"
"unit";10;10;
"united_kingdom";10;10;
"uniti";1;1;
"unity_parti";1;1;
"univers";1;4;
"universities_ia?i";1;1;
"university_district";1;1;
"university_jew";1;1;
"university_theatr";1;1;
"unspoil";1;1;
"unwittingli";1;1;
"unwittingly_pav";1;1;
"upgrad";10;10;
"upgrade_brows";10;10;
"uranium";1;1;
"uranium_gold";1;1;
"usabl";10;10;
"usable_en";10;10;
"use_declar";1;1;
"use_fin";1;1;
"use_guid";10;10;
"user";10;30;
"user_datr";10;20;
"user_therebi";10;10;
"usurped_thron";1;1;
"utmv";10;20;
"utmv_twitt";10;20;
"vallei";2;2;
"valley_road";1;1;
"valleys_en";1;1;
"valuabl";10;10;
"valuable_publish";10;10;
"variou";1;1;
"various_european";1;1;
"vasil";1;1;
"vasile_lupu";1;1;
"ventil";1;1;
"ventilate_att";1;1;
"verd";1;1;
"verde_green";1;1;
"version";1;1;
"version_great";1;1;
"vibe_welcom";1;1;
"victoriei";1;1;
"victoriei_west";1;1;"0.0956077047468653"
"video";10;10;
"videos_hik";10;10;
"vidraru";1;3;
"vidraru_arefu";1;1;
"vidraru_find";1;1;
"vidraru_rough";1;1;
"view";1;1;
"views_citi";1;1;
"villag";3;4;
"village_km";1;1;
"village_rough";1;1;
"villagers_bra?ov";1;1;
"villages_al";1;1;
"virtually_clos";1;1;
"visit";10;12;
"visit_sign";10;10;
"visit_start";1;1;
"visited_re";1;1;
"visitor";10;23;
"visitor_numb";1;1;
"visitors_c";1;1;
"visitors_interact";10;10;
